,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
1370,2.25,1.69,favori,favori,0.3910612,0.6089388
1371,1.426,3.05,challenger,challenger,0.5678934,0.43210658
1372,3.75,1.308,favori,favori,0.2126047,0.7873953
1373,1.51,2.73,challenger,challenger,0.60114753,0.39885244
1374,1.87,1.952,favori,favori,0.3979814,0.6020186
1375,8.5,1.098,favori,favori,0.046197176,0.9538028
1376,2.55,1.571,favori,favori,0.3787443,0.6212557
1377,2.48,1.595,favori,favori,0.471228,0.528772
1378,3.27,1.382,favori,favori,0.309672,0.690328
1379,5.25,1.1740000000000002,favori,favori,0.36393857,0.63606143
1380,2.29,1.671,favori,favori,0.37785888,0.6221411
1381,4.05,1.278,favori,favori,0.2180956,0.7819044
1382,2.92,1.455,challenger,favori,0.44867337,0.55132663
1383,3.9,1.294,challenger,favori,0.34474635,0.65525365
1384,3.95,1.286,favori,favori,0.25150645,0.74849355
1385,2.05,1.8,favori,favori,0.32925916,0.67074084
1386,2.6,1.556,favori,favori,0.2771088,0.7228912
1387,2.85,1.476,favori,favori,0.42379224,0.57620776
1388,2.61,1.5519999999999998,favori,favori,0.43952066,0.56047934
1389,1.699,2.23,challenger,favori,0.3857711,0.6142289
1390,1.935,1.885,favori,challenger,0.51015234,0.48984766
1391,1.465,2.85,challenger,challenger,0.5521631,0.44783688
1392,2.3,1.6669999999999998,favori,challenger,0.57027507,0.4297249
1393,1.909,1.909,challenger,challenger,0.50291544,0.49708456
1394,3.32,1.368,challenger,favori,0.4268514,0.5731486
1395,2.07,1.787,challenger,favori,0.43358934,0.56641066
1396,3.55,1.3330000000000002,favori,favori,0.37241948,0.6275805
1397,3.7,1.3130000000000002,favori,favori,0.42136568,0.5786343
1398,1.806,2.04,challenger,favori,0.44911116,0.55088884
1399,4.55,1.238,favori,favori,0.3360603,0.6639397
1400,2.44,1.61,challenger,favori,0.47228158,0.5277184
1401,2.32,1.658,challenger,favori,0.3725565,0.6274435
1402,2.64,1.543,favori,favori,0.39151245,0.60848755
1403,1.485,2.83,challenger,challenger,0.5965227,0.40347734
1404,2.23,1.699,favori,favori,0.41594613,0.5840539
1405,2.63,1.546,favori,favori,0.39760733,0.6023927
1406,4.85,1.211,favori,favori,0.2189967,0.7810033
1407,3.4,1.357,challenger,favori,0.3261844,0.6738156
1408,2.27,1.68,challenger,favori,0.44495463,0.55504537
1409,4.0,1.278,favori,favori,0.17707545,0.82292455
1410,2.59,1.5590000000000002,favori,favori,0.33268857,0.66731143
1411,2.05,1.8,favori,favori,0.39606643,0.6039336
1412,2.98,1.439,challenger,favori,0.2997614,0.7002386
1413,2.0,1.833,favori,favori,0.384853,0.615147
1414,2.25,1.69,favori,favori,0.30119663,0.69880337
1415,3.65,1.3230000000000002,favori,favori,0.4135422,0.5864578
1416,2.49,1.595,challenger,favori,0.4568379,0.5431621
1417,1.45,2.97,challenger,challenger,0.6665356,0.3334644
1418,2.9,1.465,favori,favori,0.30857825,0.69142175
1419,3.3,1.3769999999999998,favori,favori,0.36983764,0.63016236
1420,2.17,1.7519999999999998,favori,favori,0.42624426,0.57375574
1421,2.51,1.588,favori,favori,0.43950206,0.56049794
1422,2.22,1.719,favori,favori,0.34511,0.65489
1423,2.29,1.685,favori,favori,0.29489845,0.70510155
1424,3.2,1.392,challenger,favori,0.31448698,0.685513
1425,1.68,2.3,challenger,favori,0.28631443,0.7136856
1426,2.98,1.439,favori,favori,0.47347277,0.5265272
1427,7.65,1.118,favori,favori,0.064947784,0.9350522
1428,3.1,1.4169999999999998,challenger,favori,0.38420582,0.6157942
1429,1.4980000000000002,2.79,challenger,challenger,0.66119486,0.33880514
1430,1.99,1.87,challenger,favori,0.37287575,0.62712425
1431,1.5619999999999998,2.59,challenger,challenger,0.513034,0.486966
1432,6.85,1.133,favori,favori,0.06239474,0.93760526
1433,1.98,1.877,challenger,challenger,0.5906793,0.40932074
1434,2.37,1.645,challenger,favori,0.48067307,0.5193269
1435,3.37,1.361,favori,favori,0.29706597,0.702934
1436,5.95,1.163,favori,favori,0.060671866,0.93932813
1437,2.52,1.585,challenger,favori,0.42220432,0.5777957
1438,2.6,1.556,favori,favori,0.46794593,0.53205407
1439,2.08,1.781,challenger,favori,0.4671107,0.5328893
1440,6.15,1.148,favori,favori,0.3422045,0.6577955
1441,3.75,1.308,favori,favori,0.3622563,0.6377437
1442,2.29,1.671,challenger,challenger,0.50365233,0.49634767
1443,2.22,1.704,favori,favori,0.43323034,0.56676966
1444,1.571,2.55,favori,challenger,0.5159688,0.48403123
1445,2.25,1.69,challenger,favori,0.40068734,0.59931266
1446,2.3,1.6669999999999998,challenger,favori,0.3926463,0.6073537
1447,2.87,1.465,challenger,favori,0.3510701,0.6489299
1448,2.76,1.503,challenger,favori,0.43008566,0.56991434
1449,2.24,1.694,challenger,favori,0.30244464,0.69755536
1450,3.3,1.37,favori,favori,0.23214674,0.76785326
1451,2.58,1.5619999999999998,favori,favori,0.23900461,0.7609954
1452,1.581,2.52,favori,favori,0.45087558,0.5491244
1453,2.05,1.8,challenger,favori,0.44204122,0.5579588
1454,2.09,1.775,challenger,favori,0.49990702,0.500093
1455,2.75,1.5,challenger,favori,0.22715408,0.7728459
1456,1.662,2.31,favori,favori,0.32649934,0.67350066
1457,1.662,2.31,challenger,favori,0.44876975,0.55123025
1458,1.885,1.935,challenger,favori,0.48226786,0.51773214
1459,3.15,1.4,favori,favori,0.2798618,0.7201382
1460,1.84,1.99,favori,favori,0.48226142,0.5177386
1461,2.95,1.444,favori,favori,0.39872223,0.60127777
1462,1.541,2.65,favori,favori,0.49262238,0.5073776
1463,2.27,1.68,favori,favori,0.35597515,0.64402485
1464,4.3,1.26,favori,favori,0.25727314,0.74272686
1465,2.25,1.69,favori,favori,0.46157134,0.53842866
1466,4.6,1.235,favori,favori,0.24571127,0.75428873
1467,3.4,1.357,favori,favori,0.26102835,0.73897165
1468,1.862,1.962,favori,favori,0.43728465,0.56271535
1469,3.7,1.3130000000000002,favori,favori,0.41019857,0.58980143
1470,3.9,1.294,favori,favori,0.22834176,0.77165824
1471,2.87,1.465,favori,favori,0.37509167,0.6249083
1472,2.51,1.585,challenger,favori,0.37630284,0.62369716
1473,8.0,1.111,favori,favori,0.18429303,0.81570697
1474,3.9,1.294,favori,favori,0.2851748,0.7148252
1475,5.25,1.19,favori,favori,0.24322438,0.7567756
1476,2.44,1.61,favori,favori,0.38192242,0.6180776
1477,2.53,1.578,challenger,favori,0.44199014,0.55800986
1478,3.05,1.4169999999999998,favori,favori,0.33204508,0.6679549
1479,4.88,1.209,favori,favori,0.1722269,0.8277731
1480,1.8,2.05,challenger,challenger,0.518044,0.481956
1481,3.85,1.2990000000000002,favori,favori,0.2453199,0.7546801
1482,6.05,1.15,favori,favori,0.20615155,0.79384845
1483,1.645,2.35,challenger,challenger,0.64373094,0.35626906
1484,4.19,1.267,favori,favori,0.22476321,0.7752368
1485,3.7,1.317,challenger,favori,0.22917932,0.7708207
1486,4.4,1.247,challenger,favori,0.23775113,0.7622489
1487,6.7,1.133,favori,favori,0.09166008,0.9083399
1488,2.07,1.813,challenger,favori,0.38923955,0.61076045
1489,2.03,1.84,favori,favori,0.44406712,0.5559329
1490,1.781,2.12,challenger,challenger,0.53355944,0.46644053
1491,1.813,2.07,favori,favori,0.3732289,0.6267711
1492,2.67,1.535,favori,favori,0.4198652,0.5801348
1493,2.2,1.714,favori,favori,0.38260698,0.617393
1494,1.386,3.24,favori,challenger,0.5761096,0.4238904
1495,3.0,1.435,favori,favori,0.34192288,0.6580771
1496,3.43,1.3530000000000002,favori,favori,0.3117556,0.6882444
1497,4.05,1.278,favori,favori,0.31160802,0.688392
1498,3.0,1.444,favori,favori,0.44293958,0.5570604
1499,2.38,1.641,challenger,favori,0.47478926,0.52521074
1500,2.13,1.775,challenger,favori,0.39898854,0.60101146
1501,2.47,1.602,favori,favori,0.4117543,0.5882457
1502,2.25,1.704,challenger,favori,0.4665044,0.5334956
1503,3.3,1.3769999999999998,challenger,favori,0.35109937,0.6489006
1504,2.53,1.581,favori,challenger,0.53824687,0.46175313
1505,1.294,3.9,challenger,challenger,0.67878485,0.32121518
1506,5.35,1.183,favori,favori,0.22522575,0.77477425
1507,2.93,1.465,challenger,favori,0.34012616,0.65987384
1508,1.5,2.77,favori,challenger,0.6016237,0.3983763
1509,3.7,1.317,favori,favori,0.29072946,0.70927054
1510,2.14,1.769,favori,favori,0.43601912,0.5639809
1511,2.14,1.769,favori,favori,0.41132993,0.5886701
1512,2.64,1.543,challenger,favori,0.35167176,0.64832824
1513,2.47,1.602,challenger,challenger,0.5317427,0.46825728
1514,5.5,1.1740000000000002,favori,favori,0.23403269,0.7659673
1515,2.16,1.758,favori,favori,0.3973264,0.6026736
1516,2.18,1.746,favori,challenger,0.5265609,0.4734391
1517,1.685,2.29,challenger,challenger,0.5483681,0.4516319
1518,3.45,1.345,favori,favori,0.29643112,0.7035689
1519,2.28,1.69,challenger,favori,0.25967014,0.74032986
1520,2.56,1.571,challenger,favori,0.40664673,0.5933533
1521,2.79,1.503,favori,favori,0.30432475,0.69567525
1522,1.4,3.2,challenger,challenger,0.6458998,0.35410026
1523,1.671,2.32,challenger,challenger,0.5268149,0.47318512
1524,2.75,1.5,favori,favori,0.39656395,0.60343605
1525,3.05,1.4169999999999998,favori,favori,0.48739725,0.51260275
1526,1.538,2.66,challenger,favori,0.46662813,0.53337187
1527,3.8,1.2990000000000002,favori,favori,0.37684214,0.62315786
1528,2.82,1.476,challenger,favori,0.44543517,0.55456483
1529,2.32,1.658,favori,favori,0.40332824,0.59667176
1530,2.0,1.833,favori,favori,0.46689618,0.5331038
1531,2.29,1.671,favori,favori,0.49414378,0.5058562
1532,2.32,1.658,challenger,challenger,0.5757932,0.4242068
1533,2.51,1.585,challenger,favori,0.46660793,0.5333921
1534,2.1,1.769,favori,favori,0.42702043,0.57297957
1535,4.55,1.235,challenger,favori,0.4207493,0.5792507
1536,2.99,1.4369999999999998,challenger,favori,0.4240157,0.5759843
1537,1.826,2.01,challenger,favori,0.43380702,0.566193
1538,4.7,1.227,favori,favori,0.21768773,0.7823123
1539,2.84,1.483,favori,favori,0.35104442,0.6489556
1540,4.46,1.243,challenger,favori,0.26613176,0.73386824
1541,3.9,1.294,favori,favori,0.28090322,0.7190968
1542,2.23,1.699,challenger,favori,0.450373,0.549627
1543,2.4,1.625,favori,favori,0.39700538,0.6029946
1544,3.32,1.368,favori,favori,0.33089733,0.66910267
1545,2.63,1.546,favori,favori,0.44266832,0.5573317
1546,1.901,1.917,favori,favori,0.42306095,0.57693905
1547,3.5,1.345,favori,challenger,0.54790866,0.45209134
1548,2.25,1.69,challenger,favori,0.4676944,0.5323056
1549,2.87,1.465,favori,favori,0.20976222,0.7902378
1550,1.952,1.87,favori,favori,0.4233184,0.5766816
1551,2.24,1.694,challenger,favori,0.42291886,0.57708114
1552,3.09,1.41,favori,favori,0.23077458,0.7692254
1553,1.709,2.21,favori,challenger,0.50367355,0.49632645
1554,1.99,1.84,challenger,favori,0.4940253,0.5059747
1555,1.862,1.962,challenger,favori,0.4704702,0.5295298
1556,3.55,1.3330000000000002,favori,favori,0.32570863,0.6742914
1557,1.73,2.17,favori,favori,0.46867037,0.53132963
1558,1.621,2.41,challenger,favori,0.46688408,0.5331159
1559,3.68,1.319,favori,favori,0.1865716,0.8134284
1560,2.09,1.775,challenger,favori,0.44809258,0.5519074
1561,4.11,1.273,favori,favori,0.23298573,0.76701427
1562,2.38,1.633,challenger,favori,0.46074486,0.53925514
1563,1.952,1.87,challenger,favori,0.49015003,0.50984997
1564,3.1,1.408,favori,favori,0.22963828,0.7703617
1565,4.5,1.241,favori,favori,0.23924631,0.7607537
1566,3.65,1.3230000000000002,favori,favori,0.25124294,0.74875706
1567,7.0,1.129,favori,favori,0.20560545,0.79439455
1568,1.8,2.05,challenger,challenger,0.55452514,0.44547486
1569,1.581,2.52,favori,challenger,0.57327497,0.426725
1570,1.741,2.15,favori,favori,0.383227,0.616773
1571,4.95,1.206,favori,favori,0.24453676,0.75546324
1572,2.82,1.476,favori,favori,0.3866586,0.6133414
1573,6.75,1.133,favori,favori,0.29171252,0.7082875
1574,3.18,1.395,challenger,favori,0.3447951,0.6552049
1575,3.59,1.334,favori,favori,0.18016022,0.8198398
1576,2.35,1.645,favori,favori,0.39509326,0.60490674
1577,5.6,1.167,favori,favori,0.2388807,0.7611193
1578,1.6130000000000002,2.43,challenger,challenger,0.50098735,0.49901265
1579,2.54,1.575,challenger,favori,0.31598753,0.6840125
1580,3.85,1.2990000000000002,favori,favori,0.30143517,0.6985648
1581,2.49,1.592,favori,favori,0.37490684,0.62509316
1582,1.775,2.09,challenger,favori,0.43221647,0.56778353
1583,3.31,1.369,challenger,favori,0.32373303,0.67626697
1584,3.34,1.365,challenger,favori,0.33994472,0.6600553
1585,3.19,1.394,challenger,favori,0.3093124,0.6906876
1586,2.24,1.694,favori,favori,0.32795775,0.67204225
1587,12.0,1.067,favori,favori,0.05842316,0.94157684
1588,1.84,1.99,favori,challenger,0.55698013,0.44301984
1589,2.95,1.455,favori,favori,0.30403012,0.6959699
1590,3.4,1.357,challenger,favori,0.354887,0.645113
1591,1.943,1.877,favori,favori,0.34967524,0.65032476
1592,5.5,1.175,favori,favori,0.19875973,0.80124027
1593,3.0,1.435,favori,favori,0.4213627,0.5786373
1594,2.35,1.645,favori,favori,0.4275642,0.5724358
1595,3.55,1.3330000000000002,favori,favori,0.2896315,0.7103685
1596,4.0,1.278,favori,favori,0.27191794,0.72808206
1597,2.82,1.476,favori,favori,0.29182428,0.7081757
1598,2.2,1.714,favori,favori,0.46444494,0.53555506
1599,1.556,2.6,favori,challenger,0.5013716,0.49862835
1600,2.45,1.606,favori,favori,0.27724022,0.7227598
1601,2.52,1.581,favori,favori,0.49743575,0.50256425
1602,2.75,1.5,favori,favori,0.416942,0.583058
1603,5.0,1.2,favori,favori,0.25323588,0.7467641
1604,4.9,1.211,favori,favori,0.27935052,0.7206495
1605,5.0,1.2,favori,favori,0.20012927,0.7998707
1606,3.33,1.3730000000000002,challenger,favori,0.30501664,0.69498336
1607,3.25,1.385,favori,favori,0.4048165,0.5951835
1608,1.7519999999999998,2.13,favori,favori,0.42668378,0.5733162
1609,2.66,1.538,favori,favori,0.4066581,0.5933419
1610,2.86,1.481,favori,favori,0.38920236,0.61079764
1611,1.735,2.19,favori,challenger,0.58764136,0.4123586
1612,2.43,1.621,favori,favori,0.40186524,0.59813476
1613,1.769,2.14,challenger,challenger,0.50653297,0.49346703
1614,4.3,1.256,favori,favori,0.30002517,0.69997483
1615,2.84,1.485,challenger,favori,0.41150075,0.58849925
1616,4.5,1.233,favori,favori,0.33656073,0.6634393
1617,4.0,1.2819999999999998,challenger,favori,0.20915204,0.79084796
1618,4.45,1.241,favori,favori,0.1781736,0.8218264
1619,2.0,1.862,challenger,challenger,0.52455616,0.47544387
1620,6.5,1.143,favori,favori,0.21015495,0.78984505
1621,3.45,1.345,favori,favori,0.36039752,0.6396025
1622,2.68,1.5319999999999998,favori,favori,0.35052347,0.6494765
1623,1.7519999999999998,2.17,challenger,favori,0.39253336,0.60746664
1624,1.741,2.15,favori,favori,0.4887758,0.5112242
1625,2.27,1.68,challenger,favori,0.46166986,0.53833014
1626,2.38,1.633,favori,favori,0.49834138,0.5016586
1627,1.855,1.971,favori,favori,0.34994096,0.65005904
1628,1.7519999999999998,2.13,favori,favori,0.45035553,0.5496445
1629,2.33,1.654,favori,favori,0.4228418,0.5771582
1630,1.671,2.29,challenger,challenger,0.5680503,0.43194968
1631,1.621,2.41,favori,favori,0.3273731,0.6726269
1632,2.3,1.6669999999999998,favori,favori,0.3537767,0.6462233
1633,2.71,1.524,favori,favori,0.47672707,0.52327293
1634,2.26,1.685,favori,favori,0.462785,0.537215
1635,4.35,1.25,challenger,favori,0.3045528,0.6954472
1636,3.4,1.357,challenger,favori,0.24821204,0.75178796
1637,2.06,1.794,challenger,favori,0.30492592,0.6950741
1638,2.44,1.61,challenger,favori,0.22093117,0.7790688
1639,2.16,1.735,challenger,challenger,0.5002477,0.49975228
1640,3.6,1.328,favori,favori,0.35784894,0.64215106
1641,13.0,1.063,favori,favori,0.08263135,0.91736865
1642,1.541,2.65,challenger,favori,0.40943813,0.59056187
1643,2.6,1.556,favori,favori,0.3663299,0.6336701
1644,3.01,1.433,challenger,favori,0.4083482,0.5916518
1645,1.741,2.15,challenger,challenger,0.5074867,0.49251327
1646,2.7,1.526,favori,favori,0.46824902,0.531751
1647,3.55,1.3330000000000002,favori,favori,0.18990153,0.81009847
1648,4.0,1.2819999999999998,favori,favori,0.25774318,0.7422568
1649,3.59,1.334,favori,favori,0.30341554,0.69658446
1650,2.04,1.806,favori,favori,0.49759638,0.5024036
1651,9.25,1.091,favori,favori,0.14365399,0.856346
1652,1.769,2.1,challenger,challenger,0.50173265,0.49826735
1653,2.45,1.606,challenger,favori,0.41820872,0.5817913
1654,2.35,1.645,favori,favori,0.24128145,0.75871855
1655,2.27,1.68,favori,favori,0.44715917,0.5528408
1656,7.3,1.121,favori,favori,0.07340717,0.9265928
1657,2.29,1.671,challenger,favori,0.3208319,0.6791681
1658,2.13,1.7519999999999998,challenger,favori,0.4708742,0.5291258
1659,5.3,1.182,favori,favori,0.288639,0.711361
1660,2.2,1.714,favori,challenger,0.52918005,0.47081992
1661,2.34,1.649,favori,favori,0.39684463,0.6031554
1662,5.75,1.16,challenger,favori,0.26602978,0.7339702
1663,4.65,1.23,favori,favori,0.35398042,0.6460196
1664,5.0,1.2,favori,favori,0.17011982,0.8298802
1665,2.65,1.541,challenger,favori,0.3612643,0.6387357
1666,14.0,1.0590000000000002,favori,favori,0.07445794,0.92554206
1667,9.6,1.086,favori,favori,0.103425264,0.89657474
1668,3.45,1.345,challenger,favori,0.37489468,0.6251053
1669,1.826,2.05,challenger,favori,0.4919799,0.5080201
1670,15.5,1.05,favori,favori,0.08485907,0.9151409
1671,6.1,1.149,favori,favori,0.16520792,0.8347921
1672,2.14,1.746,favori,challenger,0.50020087,0.4997991
1673,6.5,1.138,challenger,favori,0.22494012,0.7750599
1674,3.55,1.3330000000000002,challenger,favori,0.22127807,0.7787219
1675,3.0,1.435,challenger,favori,0.39072788,0.6092721
1676,1.308,3.75,challenger,favori,0.4768247,0.5231753
1677,11.61,1.067,favori,favori,0.10796368,0.8920363
1678,2.73,1.518,favori,favori,0.3482656,0.6517344
1679,9.25,1.091,favori,favori,0.10949236,0.89050764
1680,6.65,1.138,favori,favori,0.20599914,0.79400086
1681,3.41,1.35,favori,favori,0.4521047,0.5478953
1682,1.535,2.67,challenger,challenger,0.60450387,0.39549616
1683,2.16,1.735,favori,favori,0.44678056,0.55321944
1684,9.5,1.087,favori,favori,0.1207332,0.8792668
1685,1.6369999999999998,2.37,favori,favori,0.3853411,0.6146589
1686,1.98,1.847,challenger,challenger,0.5098133,0.4901867
1687,2.38,1.633,favori,favori,0.1923567,0.8076433
1688,3.16,1.398,favori,favori,0.27184802,0.728152
1689,3.5,1.345,challenger,favori,0.25276196,0.74723804
1690,1.893,1.926,favori,favori,0.42381805,0.57618195
1691,2.53,1.578,favori,favori,0.42173356,0.57826644
1692,2.92,1.455,challenger,favori,0.48251212,0.5174879
1693,2.2,1.714,favori,favori,0.31627852,0.6837215
1694,2.01,1.826,favori,favori,0.3315814,0.6684186
1695,1.877,1.943,favori,favori,0.39433336,0.60566664
1696,7.3,1.121,challenger,favori,0.09352428,0.9064757
1697,2.91,1.463,favori,favori,0.41931486,0.58068514
1698,1.685,2.26,challenger,favori,0.490951,0.509049
1699,2.58,1.5619999999999998,challenger,favori,0.41470248,0.5852975
1700,2.04,1.806,challenger,challenger,0.53430057,0.4656994
1701,1.806,2.04,favori,favori,0.448363,0.551637
1702,4.35,1.25,favori,favori,0.41964853,0.5803515
1703,5.98,1.154,favori,favori,0.21499318,0.7850068
1704,6.5,1.138,favori,favori,0.16737658,0.8326234
1705,3.55,1.339,favori,favori,0.27307254,0.72692746
1706,2.87,1.465,favori,favori,0.36252278,0.6374772
1707,2.24,1.694,challenger,favori,0.36848843,0.63151157
1708,1.649,2.34,favori,favori,0.48349983,0.5165002
1709,1.244,4.45,challenger,challenger,0.6755934,0.32440662
1710,3.25,1.3769999999999998,favori,favori,0.40438586,0.59561414
1711,2.75,1.5,challenger,favori,0.25617927,0.7438207
1712,1.599,2.47,challenger,favori,0.4372198,0.5627802
1713,2.32,1.658,favori,favori,0.28521162,0.7147884
1714,2.82,1.476,challenger,favori,0.3987164,0.6012836
1715,2.87,1.465,challenger,favori,0.45691365,0.54308635
1716,1.69,2.25,challenger,favori,0.35032868,0.6496713
1717,5.3,1.182,favori,favori,0.11263257,0.8873674
1718,1.364,3.35,challenger,challenger,0.5471302,0.4528698
1719,5.1,1.196,favori,favori,0.13674915,0.86325085
1720,3.42,1.355,favori,favori,0.35246438,0.6475356
1721,1.862,2.0,challenger,challenger,0.5057577,0.49424228
1722,2.39,1.629,favori,favori,0.45624197,0.54375803
1723,1.893,1.962,favori,favori,0.46046883,0.5395312
1724,1.935,1.885,favori,challenger,0.5091868,0.4908132
1725,2.55,1.571,favori,favori,0.38755113,0.6124489
1726,2.18,1.725,challenger,favori,0.37865478,0.6213452
1727,4.5,1.241,favori,favori,0.20087951,0.7991205
1728,4.75,1.222,favori,favori,0.121652484,0.8783475
1729,4.7,1.227,favori,favori,0.2953626,0.7046374
1730,3.9,1.294,favori,favori,0.26101124,0.73898876
1731,2.8,1.495,favori,favori,0.44091445,0.55908555
1732,1.452,2.99,challenger,challenger,0.62213933,0.37786067
1733,2.32,1.671,favori,favori,0.4836316,0.5163684
1734,2.46,1.61,favori,favori,0.3291607,0.6708393
1735,1.588,2.51,challenger,favori,0.45058036,0.54941964
1736,4.21,1.259,favori,favori,0.16908443,0.8309156
1737,4.2,1.263,favori,favori,0.3290552,0.6709448
1738,3.35,1.364,challenger,favori,0.30634773,0.6936523
1739,2.34,1.658,challenger,favori,0.4684946,0.5315054
1740,1.877,1.943,challenger,favori,0.49231505,0.50768495
1741,1.556,2.6,challenger,favori,0.48777115,0.51222885
1742,2.05,1.8,challenger,favori,0.47877955,0.52122045
1743,4.6,1.235,challenger,favori,0.38384527,0.61615473
1744,3.7,1.317,favori,favori,0.38191563,0.6180844
1745,1.61,2.44,challenger,challenger,0.59200716,0.4079928
1746,2.47,1.599,favori,favori,0.46702862,0.5329714
1747,2.42,1.617,challenger,favori,0.39475518,0.6052448
1748,1.909,1.909,favori,favori,0.47966486,0.52033514
1749,1.308,3.75,challenger,challenger,0.56143594,0.43856403
1750,3.84,1.2990000000000002,favori,favori,0.21797693,0.7820231
1751,2.09,1.775,challenger,challenger,0.5520457,0.44795433
1752,4.25,1.26,favori,favori,0.40396547,0.5960345
1753,3.7,1.317,favori,favori,0.31324756,0.68675244
1754,4.26,1.266,challenger,favori,0.23525858,0.7647414
1755,4.96,1.208,favori,favori,0.21722811,0.7827719
1756,4.65,1.23,favori,favori,0.41406226,0.58593774
1757,3.13,1.403,challenger,favori,0.34880078,0.6511992
1758,2.79,1.495,challenger,favori,0.36720705,0.63279295
1759,1.694,2.24,favori,favori,0.43720275,0.56279725
1760,5.0,1.2,favori,favori,0.2993377,0.7006623
1761,3.2,1.392,favori,favori,0.46457946,0.53542054
1762,4.12,1.265,favori,favori,0.4534008,0.5465992
1763,2.54,1.578,favori,favori,0.40405267,0.5959473
1764,2.53,1.581,favori,favori,0.3862353,0.6137647
1765,4.05,1.274,favori,favori,0.37839723,0.6216028
1766,2.23,1.699,challenger,favori,0.4788866,0.5211134
1767,2.38,1.633,favori,challenger,0.5556906,0.4443094
1768,4.24,1.264,favori,favori,0.4040541,0.5959459
1769,14.07,1.057,favori,favori,0.11879444,0.88120556
1770,2.16,1.735,favori,favori,0.3264988,0.6735012
1771,9.99,1.083,favori,favori,0.11831921,0.8816808
1772,1.725,2.18,favori,favori,0.47927862,0.5207214
1773,1.735,2.16,favori,favori,0.41369826,0.58630174
1774,2.1,1.769,favori,favori,0.4550746,0.5449254
1775,2.86,1.474,favori,favori,0.36687416,0.63312584
1776,1.99,1.84,challenger,favori,0.47294623,0.5270538
1777,2.22,1.704,favori,favori,0.41224128,0.5877587
1778,3.59,1.334,challenger,favori,0.34452814,0.65547186
1779,2.02,1.82,favori,challenger,0.58611304,0.41388696
1780,12.6,1.064,favori,favori,0.13428724,0.86571276
1781,3.05,1.4169999999999998,favori,favori,0.30607283,0.69392717
1782,4.7,1.222,favori,favori,0.30278325,0.69721675
1783,1.741,2.15,challenger,favori,0.41415387,0.5858461
1784,14.0,1.057,favori,favori,0.06815827,0.93184173
1785,1.901,1.917,challenger,favori,0.3886562,0.6113438
1786,2.75,1.5,challenger,favori,0.4265141,0.5734859
1787,1.709,2.21,favori,favori,0.48478788,0.5152121
1788,7.01,1.127,favori,favori,0.2390852,0.7609148
1789,6.89,1.13,favori,favori,0.18347818,0.8165218
1790,2.55,1.571,favori,favori,0.47790152,0.5220985
1791,5.1,1.196,favori,favori,0.19369793,0.8063021
1792,13.54,1.0590000000000002,challenger,favori,0.11904842,0.8809516
1793,7.0,1.125,favori,favori,0.14233351,0.8576665
1794,2.45,1.606,favori,challenger,0.5375753,0.4624247
1795,1.351,3.45,challenger,challenger,0.52849984,0.47150013
1796,1.833,2.0,favori,favori,0.4746735,0.5253265
1797,2.41,1.621,favori,favori,0.43588597,0.56411403
1798,2.22,1.704,favori,challenger,0.5080414,0.49195862
1799,1.794,2.06,challenger,challenger,0.5421175,0.45788255
1800,2.95,1.444,favori,favori,0.29131317,0.7086868
1801,1.426,3.05,challenger,favori,0.4313715,0.5686285
1802,1.909,1.909,favori,favori,0.39083594,0.60916406
1803,1.99,1.84,challenger,favori,0.3942675,0.6057325
1804,3.95,1.286,favori,favori,0.288674,0.711326
1805,1.87,1.952,favori,favori,0.46237093,0.53762907
1806,5.3,1.182,favori,favori,0.25856978,0.7414302
1807,1.99,1.84,favori,favori,0.48683274,0.51316726
1808,8.0,1.108,favori,favori,0.104515254,0.89548475
1809,2.64,1.543,challenger,favori,0.297316,0.702684
1810,2.55,1.571,challenger,challenger,0.5382621,0.46173787
1811,3.45,1.351,favori,favori,0.3485554,0.6514446
1812,3.42,1.355,favori,favori,0.34830773,0.6516923
1813,2.09,1.775,challenger,favori,0.43221754,0.56778246
1814,5.0,1.2,favori,favori,0.16362143,0.8363786
1815,1.758,2.12,favori,favori,0.4779877,0.5220123
1816,1.8,2.09,favori,favori,0.44290054,0.55709946
1817,3.34,1.365,favori,favori,0.24752945,0.75247055
1818,2.95,1.455,favori,favori,0.32629234,0.67370766
1819,1.877,1.98,favori,favori,0.47081494,0.52918506
1820,2.39,1.6369999999999998,challenger,favori,0.3988034,0.6011966
1821,3.2,1.4,challenger,favori,0.47748572,0.5225143
1822,5.55,1.177,favori,favori,0.22694516,0.77305484
1823,6.5,1.138,favori,favori,0.3510235,0.6489765
1824,3.41,1.356,favori,favori,0.28049242,0.7195076
1825,3.06,1.4240000000000002,challenger,favori,0.38797903,0.61202097
1826,1.901,1.917,favori,favori,0.4418741,0.5581259
1827,1.87,1.952,favori,favori,0.4631763,0.5368237
1828,4.75,1.222,challenger,favori,0.33724606,0.66275394
1829,1.781,2.08,favori,favori,0.36089158,0.6391084
1830,18.0,1.042,favori,favori,0.054511666,0.94548833
1831,1.568,2.56,favori,favori,0.41354316,0.58645684
1832,5.85,1.157,favori,favori,0.15200871,0.8479913
1833,3.0,1.435,favori,favori,0.43944204,0.56055796
1834,1.952,1.87,favori,challenger,0.5127635,0.48723653
1835,14.0,1.0590000000000002,favori,favori,0.080537856,0.91946214
