,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
17907,3.67,1.34,challenger,favori,0.42022675,0.57977325
17908,31.0,1.01,favori,favori,0.06117165,0.93882835
17909,1.31,3.88,favori,challenger,0.5893538,0.41064623
17910,14.8,1.05,favori,favori,0.036036193,0.9639638
17911,3.19,1.42,challenger,favori,0.3335718,0.6664282
17912,17.0,1.04,favori,favori,0.07888484,0.92111516
17913,5.69,1.19,favori,favori,0.26589346,0.73410654
17914,6.92,1.14,favori,favori,0.20110208,0.7988979
17915,5.01,1.22,favori,favori,0.20105177,0.7989482
17916,2.04,1.88,favori,challenger,0.61336035,0.38663965
17917,7.06,1.14,favori,favori,0.1686315,0.8313685
17918,1.63,2.47,challenger,challenger,0.6743659,0.32563415
17919,2.32,1.67,favori,favori,0.4603873,0.5396127
17920,7.38,1.12,favori,favori,0.3005255,0.6994745
17921,2.58,1.56,challenger,favori,0.48162174,0.51837826
17922,1.51,2.74,favori,challenger,0.5073202,0.49267977
17923,2.51,1.58,challenger,favori,0.4778357,0.5221643
17924,4.25,1.26,favori,favori,0.34651256,0.65348744
17925,1.27,4.12,challenger,challenger,0.51558626,0.4844137
17926,5.47,1.18,favori,favori,0.34226406,0.65773594
17927,2.36,1.65,challenger,favori,0.49754602,0.502454
17928,1.25,4.36,challenger,challenger,0.5605161,0.43948388
17929,1.71,2.25,favori,challenger,0.5781218,0.42187822
17930,4.22,1.27,challenger,favori,0.11329013,0.88670987
17931,5.27,1.2,favori,favori,0.18342191,0.8165781
17932,2.2,1.75,challenger,favori,0.41437626,0.58562374
17933,3.31,1.38,favori,favori,0.31209242,0.6879076
17934,3.9,1.3,favori,favori,0.24851233,0.7514877
17935,2.43,1.63,favori,favori,0.40619808,0.5938019
17936,1.64,2.41,challenger,challenger,0.59631324,0.4036868
17937,2.09,1.83,favori,challenger,0.51747435,0.48252565
17938,2.96,1.45,favori,favori,0.28534418,0.7146558
17939,3.01,1.43,challenger,favori,0.3735124,0.6264876
17940,7.3,1.12,favori,favori,0.2537793,0.7462207
17941,1.78,2.14,challenger,favori,0.25084925,0.74915075
17942,2.36,1.68,favori,challenger,0.5762849,0.42371508
17943,2.8,1.51,challenger,favori,0.29421914,0.70578086
17944,7.55,1.12,favori,favori,0.11952239,0.8804776
17945,2.27,1.71,challenger,favori,0.22869235,0.77130765
17946,3.81,1.31,challenger,favori,0.29087764,0.70912236
17947,1.93,1.98,favori,favori,0.24353117,0.75646883
17948,2.97,1.45,favori,favori,0.3760321,0.6239679
17949,9.5,1.09,favori,favori,0.17377985,0.82622015
17950,14.0,1.05,favori,favori,0.18511206,0.81488794
17951,5.46,1.19,favori,favori,0.31296873,0.68703127
17952,26.0,1.02,favori,favori,0.083314,0.916686
17953,9.9,1.08,favori,favori,0.1394732,0.8605268
17954,5.61,1.18,favori,favori,0.3302999,0.6697001
17955,71.0,1.01,favori,favori,0.021059036,0.97894096
17956,3.81,1.31,favori,favori,0.18062341,0.8193766
17957,12.5,1.06,favori,favori,0.1688307,0.8311693
17958,1.31,3.87,challenger,challenger,0.58841085,0.41158915
17959,6.02,1.17,favori,favori,0.1191898,0.8808102
17960,2.93,1.46,favori,favori,0.3361774,0.6638226
17961,3.0,1.45,challenger,favori,0.20464003,0.79535997
17962,10.25,1.07,favori,favori,0.24396467,0.7560353
17963,1.54,2.66,challenger,challenger,0.51376724,0.48623276
17964,1.59,2.52,favori,favori,0.4693501,0.5306499
17965,28.5,1.02,favori,favori,0.052881658,0.94711834
17966,7.71,1.12,favori,favori,0.11772299,0.882277
17967,1.65,2.4,favori,favori,0.47249353,0.5275065
17968,2.73,1.52,favori,favori,0.28447098,0.715529
17969,2.1,1.81,favori,favori,0.39364707,0.6063529
17970,2.33,1.68,favori,challenger,0.6796888,0.3203112
17971,4.58,1.24,favori,favori,0.30006152,0.6999385
17972,2.51,1.6,favori,favori,0.39127934,0.60872066
17973,66.0,1.01,favori,favori,0.017979562,0.98202044
17974,16.0,1.04,challenger,favori,0.13592464,0.86407536
17975,3.59,1.34,favori,favori,0.31997973,0.6800203
17976,3.39,1.38,favori,challenger,0.52783257,0.47216743
17977,12.25,1.06,favori,favori,0.20295924,0.79704076
17978,2.31,1.69,favori,favori,0.3448285,0.6551715
17979,22.73,1.02,favori,favori,0.060263872,0.9397361
17980,8.25,1.11,favori,favori,0.21676391,0.7832361
17981,1.38,3.33,challenger,challenger,0.6782204,0.32177958
17982,4.85,1.22,favori,favori,0.4070419,0.5929581
17983,4.4,1.25,favori,favori,0.34547216,0.65452784
17984,18.0,1.03,favori,favori,0.042366743,0.95763326
17985,2.31,1.68,favori,favori,0.35894102,0.641059
17986,4.34,1.26,challenger,favori,0.3258105,0.6741895
17987,10.5,1.07,favori,favori,0.09482813,0.9051719
17988,13.0,1.05,favori,favori,0.101543784,0.8984562
17989,3.01,1.44,challenger,favori,0.4199875,0.5800125
17990,4.9,1.22,challenger,favori,0.19379562,0.8062044
17991,1.24,4.58,challenger,challenger,0.6990595,0.30094054
17992,1.51,2.75,challenger,favori,0.43271327,0.56728673
17993,3.5,1.35,challenger,challenger,0.56703556,0.43296447
17994,76.0,1.01,favori,favori,0.047077417,0.9529226
17995,5.16,1.2,favori,favori,0.18923444,0.81076556
17996,4.05,1.29,favori,favori,0.24447513,0.7555249
17997,6.48,1.15,favori,favori,0.33439195,0.66560805
17998,4.14,1.28,favori,favori,0.16164279,0.8383572
17999,2.8,1.5,favori,favori,0.27667838,0.7233216
18000,2.44,1.63,challenger,challenger,0.8039159,0.19608407
18001,5.12,1.21,favori,favori,0.2214179,0.7785821
18002,9.16,1.09,favori,favori,0.2504691,0.7495309
18003,7.21,1.13,favori,favori,0.093351424,0.9066486
18004,2.23,1.74,favori,favori,0.22626507,0.7737349
18005,1.98,1.93,challenger,favori,0.30400825,0.69599175
18006,51.0,1.01,favori,favori,0.019670963,0.98032904
18007,3.31,1.38,favori,favori,0.26788116,0.73211884
18008,2.26,1.72,favori,favori,0.29599017,0.70400983
18009,13.0,1.05,favori,favori,0.08010095,0.91989905
18010,71.0,1.01,favori,favori,0.02344209,0.9765579
18011,1.54,2.66,challenger,challenger,0.678923,0.321077
18012,7.04,1.13,favori,favori,0.20530611,0.7946939
18013,6.02,1.17,favori,favori,0.18525153,0.81474847
18014,4.93,1.22,challenger,favori,0.1457504,0.8542496
18015,4.1,1.28,challenger,favori,0.19056141,0.8094386
18016,3.43,1.36,challenger,favori,0.2651875,0.7348125
18017,7.65,1.13,favori,favori,0.1902563,0.8097437
18018,3.7,1.33,favori,favori,0.29751188,0.7024881
18019,3.97,1.29,favori,favori,0.39862978,0.6013702
18020,2.36,1.67,favori,favori,0.2886998,0.7113002
18021,12.5,1.06,favori,favori,0.069306016,0.930694
18022,1.94,1.96,challenger,favori,0.4877963,0.5122037
18023,10.25,1.07,favori,favori,0.13459045,0.86540955
18024,23.5,1.02,favori,favori,0.07923633,0.9207637
18025,13.0,1.05,favori,favori,0.09002876,0.90997124
18026,6.57,1.15,favori,favori,0.13078052,0.8692195
18027,2.08,1.84,challenger,favori,0.39504886,0.60495114
18028,51.0,1.01,favori,favori,0.024790108,0.9752099
18029,71.0,1.01,favori,favori,0.052798033,0.94720197
18030,3.75,1.33,favori,favori,0.21382987,0.7861701
18031,2.56,1.58,challenger,favori,0.37030458,0.6296954
18032,3.35,1.39,challenger,favori,0.43566322,0.5643368
18033,5.61,1.19,favori,favori,0.10353851,0.8964615
18034,15.5,1.05,favori,favori,0.13596076,0.86403924
18035,3.89,1.3,favori,favori,0.23927134,0.76072866
18036,1.71,2.29,challenger,challenger,0.528335,0.47166502
18037,7.29,1.13,favori,favori,0.11872786,0.88127214
18038,8.4,1.11,favori,favori,0.12337524,0.87662476
18039,4.26,1.27,favori,favori,0.10006261,0.8999374
18040,3.58,1.35,favori,favori,0.32609135,0.67390865
18041,2.02,1.91,favori,challenger,0.506029,0.49397096
18042,2.22,1.76,favori,favori,0.29779994,0.70220006
18043,4.14,1.29,favori,favori,0.23724043,0.76275957
18044,31.0,1.01,favori,favori,0.028166175,0.9718338
18045,26.0,1.02,favori,favori,0.074299216,0.9257008
18046,17.0,1.04,favori,favori,0.1132499,0.8867501
18047,1.45,3.02,challenger,favori,0.4529966,0.5470034
18048,2.26,1.73,favori,favori,0.25033194,0.74966806
18049,1.83,2.12,challenger,favori,0.42799968,0.5720003
18050,22.78,1.02,favori,favori,0.06336635,0.93663365
18051,2.45,1.64,favori,favori,0.21619749,0.7838025
18052,5.3,1.2,favori,favori,0.13719046,0.86280954
18053,3.48,1.36,favori,favori,0.11990178,0.8800982
18054,17.0,1.04,favori,favori,0.07992095,0.92007905
18055,1.48,2.9,challenger,favori,0.44109273,0.5589073
18056,9.0,1.1,favori,favori,0.11876029,0.8812397
18057,2.56,1.6,favori,challenger,0.5700548,0.42994517
18058,1.27,4.36,challenger,challenger,0.5784966,0.4215034
18059,3.98,1.29,favori,favori,0.23822808,0.7617719
18060,5.95,1.16,favori,favori,0.18912077,0.81087923
18061,2.68,1.52,favori,favori,0.2838562,0.7161438
18062,2.22,1.72,challenger,favori,0.41992646,0.58007354
18063,1.37,3.35,challenger,favori,0.45939845,0.54060155
18064,4.02,1.28,favori,favori,0.37603748,0.6239625
18065,2.14,1.78,favori,favori,0.4173823,0.5826177
18066,6.97,1.13,favori,favori,0.37296617,0.6270338
18067,1.74,2.2,favori,challenger,0.5024382,0.49756184
18068,2.56,1.56,favori,favori,0.41179758,0.5882024
18069,3.9,1.29,favori,favori,0.42601103,0.573989
18070,2.26,1.7,challenger,challenger,0.5318316,0.46816838
18071,1.3,3.82,challenger,challenger,0.531769,0.46823102
18072,2.2,1.74,favori,favori,0.3633086,0.6366914
18073,1.96,1.93,favori,challenger,0.51872236,0.48127764
18074,1.12,7.2,challenger,challenger,0.617514,0.38248596
18075,3.05,1.43,favori,favori,0.31591153,0.68408847
18076,1.27,4.1,challenger,favori,0.45684707,0.5431529
18077,5.4,1.18,favori,favori,0.21243584,0.78756416
18078,2.45,1.61,favori,favori,0.4523021,0.5476979
18079,9.43,1.08,favori,favori,0.33633548,0.6636645
18080,3.18,1.4,favori,favori,0.30806196,0.69193804
18081,3.86,1.3,challenger,favori,0.46348333,0.53651667
18082,2.18,1.75,challenger,favori,0.39937395,0.60062605
18083,4.2,1.26,favori,favori,0.23185903,0.768141
18084,1.66,2.35,favori,favori,0.3946857,0.6053143
18085,4.87,1.21,favori,favori,0.21677542,0.7832246
18086,1.92,1.97,favori,favori,0.22909933,0.77090067
18087,5.08,1.21,favori,favori,0.2504161,0.7495839
18088,5.0,1.21,challenger,favori,0.40300667,0.5969933
18089,4.01,1.29,challenger,favori,0.28057325,0.71942675
18090,1.77,2.18,challenger,challenger,0.527475,0.472525
18091,1.25,4.46,challenger,favori,0.47416848,0.5258315
18092,8.2,1.11,challenger,favori,0.15969968,0.8403003
18093,3.48,1.36,challenger,favori,0.30883998,0.69116
18094,1.92,1.99,challenger,challenger,0.6256837,0.37431628
18095,3.27,1.39,favori,favori,0.2712788,0.7287212
18096,1.6,2.5,challenger,challenger,0.53690207,0.46309793
18097,22.73,1.02,favori,favori,0.057509005,0.942491
18098,4.26,1.27,favori,favori,0.15610594,0.84389406
18099,9.41,1.09,favori,favori,0.14742893,0.85257107
18100,2.88,1.48,favori,favori,0.37135392,0.6286461
18101,3.35,1.37,challenger,favori,0.288045,0.711955
18102,23.5,1.02,favori,favori,0.11186737,0.88813263
18103,1.38,3.33,challenger,challenger,0.63287914,0.36712083
18104,6.87,1.14,favori,favori,0.15911555,0.84088445
18105,3.44,1.36,favori,favori,0.28040242,0.7195976
18106,3.09,1.42,favori,favori,0.3644442,0.6355558
18107,3.15,1.41,favori,favori,0.33318967,0.66681033
18108,1.38,3.31,challenger,favori,0.42846227,0.57153773
18109,20.0,1.03,favori,favori,0.09689349,0.9031065
18110,7.04,1.13,favori,favori,0.238729,0.761271
18111,11.0,1.07,favori,favori,0.06129718,0.9387028
18112,1.38,3.35,challenger,favori,0.427104,0.572896
18113,11.25,1.07,challenger,favori,0.18683386,0.81316614
18114,2.8,1.5,favori,favori,0.4737755,0.5262245
18115,2.36,1.67,challenger,challenger,0.5824039,0.4175961
18116,2.06,1.85,challenger,favori,0.49088335,0.50911665
18117,6.35,1.15,challenger,favori,0.21861708,0.7813829
18118,3.91,1.31,favori,favori,0.15040737,0.8495926
18119,3.79,1.32,challenger,favori,0.22334248,0.7766575
18120,3.1,1.43,favori,favori,0.32135212,0.6786479
18121,6.77,1.15,challenger,favori,0.15811002,0.84189
18122,1.55,2.67,challenger,challenger,0.6592716,0.3407284
18123,1.99,1.93,favori,favori,0.31646866,0.68353134
18124,1.35,3.55,challenger,challenger,0.70542,0.29458
18125,1.77,2.2,challenger,favori,0.43744743,0.5625526
18126,9.6,1.09,favori,favori,0.14113474,0.85886526
18127,2.9,1.48,favori,favori,0.42425078,0.5757492
18128,2.23,1.75,challenger,favori,0.49925,0.50075
18129,1.75,2.24,favori,favori,0.35139835,0.64860165
18130,9.6,1.09,challenger,favori,0.09539044,0.90460956
18131,1.65,2.36,challenger,favori,0.46884263,0.5311574
18132,2.5,1.59,challenger,favori,0.32180023,0.67819977
18133,3.46,1.35,favori,favori,0.3280183,0.6719817
18134,1.21,4.96,favori,challenger,0.61781365,0.38218635
18135,1.41,3.13,favori,favori,0.43390048,0.5660995
18136,5.41,1.18,favori,favori,0.4190693,0.5809307
18137,2.01,1.88,challenger,challenger,0.5268482,0.47315177
18138,1.78,2.14,favori,favori,0.4327562,0.5672438
18139,2.5,1.59,favori,favori,0.33990496,0.66009504
18140,1.18,5.54,challenger,challenger,0.61223805,0.38776195
18141,1.56,2.59,favori,favori,0.46735132,0.5326487
18142,1.72,2.23,challenger,favori,0.40198863,0.5980114
18143,2.14,1.78,challenger,challenger,0.5078469,0.4921531
18144,2.75,1.5,favori,favori,0.47469133,0.52530867
18145,5.47,1.18,favori,favori,0.18172169,0.8182783
18146,1.67,2.33,challenger,favori,0.46446413,0.5355359
18147,1.35,3.49,challenger,challenger,0.5721985,0.4278015
18148,2.67,1.53,favori,favori,0.3107831,0.6892169
18149,2.81,1.49,challenger,favori,0.3344105,0.6655895
18150,1.69,2.29,favori,challenger,0.5561638,0.44383624
18151,1.57,2.55,favori,favori,0.44521433,0.55478567
18152,5.83,1.17,challenger,favori,0.22319603,0.776804
18153,2.57,1.57,favori,favori,0.29350334,0.70649666
18154,4.42,1.25,favori,favori,0.3129748,0.6870252
18155,1.94,1.96,challenger,challenger,0.5020292,0.49797085
18156,3.12,1.42,challenger,favori,0.43616426,0.56383574
18157,4.42,1.25,challenger,favori,0.35288996,0.64711004
18158,4.18,1.27,favori,favori,0.29664493,0.7033551
18159,3.56,1.34,challenger,challenger,0.5014,0.4986
18160,3.56,1.34,challenger,favori,0.43330944,0.56669056
18161,1.5,2.81,challenger,favori,0.4724033,0.5275967
18162,2.2,1.75,favori,favori,0.47642845,0.52357155
18163,3.56,1.34,favori,favori,0.33223552,0.6677645
18164,6.97,1.14,favori,favori,0.11917329,0.8808267
18165,1.17,5.98,challenger,challenger,0.7463399,0.25366005
18166,8.6,1.1,favori,favori,0.11886954,0.88113046
18167,1.9,2.03,challenger,favori,0.4910727,0.5089273
18168,2.27,1.72,favori,favori,0.4648605,0.5351395
18169,1.65,2.43,challenger,challenger,0.50816894,0.49183103
18170,7.79,1.12,favori,favori,0.10673767,0.8932623
18171,2.65,1.56,challenger,challenger,0.526127,0.47387302
18172,13.0,1.06,favori,favori,0.13801289,0.8619871
18173,2.94,1.47,favori,favori,0.3223701,0.6776299
18174,2.02,1.91,favori,favori,0.43862665,0.56137335
18175,5.57,1.19,favori,favori,0.34741706,0.65258294
18176,2.58,1.58,challenger,challenger,0.55384696,0.446153
18177,5.25,1.21,favori,favori,0.11553979,0.8844602
18178,2.08,1.85,challenger,challenger,0.59653306,0.4034669
18179,1.17,5.85,challenger,challenger,0.6686276,0.33137235
18180,3.05,1.43,favori,favori,0.23443025,0.76556975
18181,7.04,1.13,challenger,favori,0.23743844,0.76256156
18182,3.1,1.43,favori,favori,0.23476958,0.7652304
18183,20.0,1.03,challenger,favori,0.07207698,0.927923
18184,2.55,1.58,favori,favori,0.4406855,0.5593145
18185,3.18,1.41,favori,favori,0.35462445,0.64537555
18186,1.31,3.85,challenger,challenger,0.5676148,0.43238518
18187,2.5,1.6,challenger,favori,0.3175236,0.6824764
18188,2.59,1.56,challenger,favori,0.26172972,0.7382703
18189,51.0,1.01,favori,favori,0.021649301,0.9783507
18190,1.25,4.44,challenger,favori,0.46053267,0.53946733
18191,2.91,1.47,challenger,challenger,0.56599844,0.43400154
18192,1.76,2.19,challenger,favori,0.4309954,0.5690046
18193,2.05,1.86,favori,favori,0.42200053,0.5779995
18194,17.5,1.03,favori,favori,0.090748906,0.9092511
18195,16.0,1.04,favori,favori,0.15753782,0.8424622
18196,1.67,2.36,challenger,favori,0.39679575,0.60320425
18197,3.03,1.44,favori,challenger,0.5085862,0.49141377
18198,2.24,1.73,challenger,favori,0.48378468,0.5162153
18199,36.0,1.01,favori,favori,0.029750884,0.9702491
18200,2.53,1.59,favori,favori,0.3719327,0.6280673
18201,1.56,2.6,favori,favori,0.4122517,0.5877483
18202,1.44,3.05,challenger,favori,0.41821325,0.58178675
18203,5.8,1.17,favori,favori,0.24162787,0.7583721
18204,41.0,1.01,favori,favori,0.032247066,0.96775293
18205,2.07,1.85,challenger,challenger,0.50742996,0.49257007
18206,14.0,1.05,favori,favori,0.07802856,0.92197144
18207,9.65,1.08,favori,favori,0.13608068,0.8639193
18208,7.24,1.12,favori,favori,0.08712673,0.91287327
18209,1.75,2.2,challenger,favori,0.47554404,0.52445596
18210,3.7,1.33,favori,favori,0.21723932,0.7827607
18211,7.65,1.12,favori,favori,0.12478918,0.8752108
18212,7.04,1.13,favori,favori,0.27946168,0.7205383
18213,1.75,2.2,challenger,favori,0.4155938,0.5844062
18214,10.75,1.07,favori,favori,0.26242024,0.73757976
18215,2.56,1.58,favori,favori,0.4596783,0.5403217
18216,1.1,8.95,challenger,challenger,0.6188381,0.38116196
18217,4.34,1.26,favori,favori,0.12736261,0.8726374
18218,2.64,1.55,favori,favori,0.37559617,0.62440383
18219,1.65,2.38,challenger,favori,0.46230888,0.5376911
18220,3.66,1.33,favori,favori,0.1962887,0.8037113
18221,4.27,1.27,favori,favori,0.3591088,0.6408912
18222,1.25,4.44,favori,favori,0.4378478,0.5621522
18223,4.45,1.25,challenger,favori,0.28982103,0.710179
18224,3.01,1.44,challenger,favori,0.32333112,0.6766689
18225,4.47,1.25,challenger,favori,0.308765,0.691235
18226,1.53,2.7,favori,favori,0.43299907,0.5670009
18227,5.61,1.18,favori,favori,0.14862567,0.8513743
18228,71.0,1.01,favori,favori,0.04856634,0.95143366
18229,36.0,1.01,favori,favori,0.036991954,0.96300805
18230,11.75,1.06,favori,favori,0.14414448,0.8558555
18231,14.0,1.05,favori,favori,0.12654895,0.87345105
18232,5.8,1.17,favori,favori,0.101718724,0.8982813
18233,2.31,1.69,challenger,favori,0.30275577,0.6972442
18234,4.81,1.22,favori,favori,0.42473805,0.57526195
18235,13.0,1.05,favori,favori,0.12427807,0.87572193
18236,5.61,1.18,favori,favori,0.30141157,0.69858843
18237,5.27,1.2,favori,favori,0.2692296,0.7307704
18238,2.55,1.58,favori,favori,0.15735751,0.8426425
18239,7.65,1.12,favori,favori,0.21254045,0.78745955
18240,3.52,1.35,favori,favori,0.41992778,0.5800722
18241,2.97,1.45,challenger,favori,0.40309888,0.5969011
18242,1.53,2.71,favori,challenger,0.598452,0.40154803
18243,20.0,1.03,favori,favori,0.031505227,0.9684948
18244,4.93,1.22,favori,favori,0.26411688,0.7358831
18245,15.0,1.04,favori,favori,0.09758294,0.90241706
18246,2.29,1.7,favori,favori,0.39410728,0.6058927
18247,3.31,1.37,favori,favori,0.13893384,0.86106616
18248,41.0,1.01,challenger,favori,0.06525171,0.9347483
18249,15.5,1.04,favori,favori,0.07145321,0.9285468
18250,11.75,1.06,favori,favori,0.16703558,0.8329644
18251,13.0,1.05,favori,favori,0.12786192,0.8721381
18252,4.81,1.22,favori,favori,0.24454242,0.7554576
18253,2.55,1.58,challenger,favori,0.432868,0.567132
18254,12.5,1.06,favori,favori,0.1080237,0.8919763
18255,17.5,1.03,favori,favori,0.11707002,0.88293
18256,3.0,1.45,favori,favori,0.32204962,0.6779504
18257,2.65,1.55,challenger,favori,0.41144997,0.58855003
18258,16.0,1.04,favori,favori,0.039147794,0.9608522
18259,5.37,1.19,favori,favori,0.12948412,0.8705159
18260,6.45,1.15,favori,favori,0.16066808,0.8393319
18261,1.72,2.25,challenger,favori,0.3472584,0.6527416
18262,2.23,1.74,challenger,favori,0.4449926,0.5550074
18263,2.38,1.65,favori,favori,0.32340842,0.6765916
18264,3.0,1.45,challenger,favori,0.37191337,0.6280866
18265,1.45,3.0,challenger,favori,0.48783302,0.512167
18266,2.59,1.58,challenger,favori,0.44880068,0.5511993
18267,3.0,1.46,favori,favori,0.22426331,0.7757367
18268,3.02,1.45,favori,favori,0.3838908,0.6161092
18269,25.5,1.02,favori,favori,0.04340887,0.9565911
18270,27.0,1.02,favori,favori,0.03818381,0.9618162
18271,2.92,1.48,challenger,favori,0.26948315,0.73051685
18272,4.7,1.23,challenger,favori,0.30295205,0.69704795
18273,1.77,2.2,challenger,favori,0.330225,0.669775
18274,8.53,1.11,favori,favori,0.16822833,0.8317717
18275,9.6,1.09,favori,favori,0.16931826,0.83068174
18276,2.98,1.46,favori,favori,0.16441363,0.83558637
18277,3.49,1.36,favori,favori,0.3183015,0.6816985
18278,4.08,1.29,favori,favori,0.16183496,0.83816504
18279,3.12,1.43,favori,favori,0.26459032,0.7354097
18280,1.56,2.62,challenger,favori,0.39686102,0.603139
18281,1.72,2.27,favori,favori,0.29728615,0.70271385
18282,3.2,1.41,favori,favori,0.36182523,0.6381748
18283,14.8,1.05,favori,favori,0.051469445,0.94853055
18284,23.0,1.02,favori,favori,0.03669262,0.9633074
18285,1.68,2.36,favori,favori,0.12801802,0.871982
18286,4.8,1.23,favori,favori,0.18521583,0.81478417
18287,2.61,1.57,favori,favori,0.20370305,0.79629695
18288,5.14,1.21,challenger,favori,0.36048138,0.6395186
18289,5.14,1.21,favori,favori,0.17126936,0.82873064
18290,18.0,1.04,favori,favori,0.046232402,0.9537676
18291,7.06,1.14,favori,favori,0.06406069,0.9359393
18292,2.7,1.54,favori,favori,0.40712577,0.5928742
18293,3.62,1.34,favori,favori,0.24241054,0.75758946
18294,2.94,1.48,challenger,favori,0.48735166,0.51264834
18295,3.16,1.43,favori,favori,0.34569782,0.6543022
18296,2.89,1.5,favori,favori,0.17106313,0.8289369
18297,1.51,2.73,challenger,favori,0.4692375,0.5307625
18298,1.64,2.39,favori,favori,0.49799758,0.5020024
18299,2.98,1.44,challenger,favori,0.30059206,0.69940794
18300,2.49,1.59,challenger,challenger,0.55943197,0.44056803
18301,3.56,1.34,favori,favori,0.28915393,0.71084607
18302,1.58,2.51,challenger,favori,0.41870356,0.58129644
18303,2.34,1.66,favori,favori,0.4940573,0.5059427
18304,1.75,2.18,challenger,challenger,0.6403897,0.35961032
18305,1.44,2.97,challenger,challenger,0.6742819,0.3257181
18306,4.46,1.24,favori,favori,0.3009302,0.6990698
18307,2.15,1.78,favori,challenger,0.5258622,0.47413775
18308,1.85,2.04,favori,challenger,0.54823077,0.4517692
18309,4.1,1.27,favori,favori,0.36183387,0.6381661
18310,1.46,2.9,challenger,favori,0.46666217,0.53333783
18311,1.49,2.8,challenger,challenger,0.6674091,0.33259088
18312,1.75,2.18,favori,challenger,0.5861201,0.4138799
18313,3.36,1.37,favori,favori,0.49905437,0.5009456
18314,12.39,1.05,challenger,favori,0.14850575,0.85149425
18315,1.55,2.6,challenger,favori,0.4084853,0.5915147
18316,2.21,1.74,challenger,challenger,0.53627187,0.46372813
18317,2.9,1.46,favori,favori,0.30269724,0.69730276
18318,1.94,1.94,challenger,favori,0.40162182,0.5983782
18319,1.81,2.1,favori,challenger,0.5571901,0.44280988
18320,7.74,1.11,favori,favori,0.20920426,0.79079574
18321,2.67,1.53,challenger,favori,0.4742378,0.5257622
18322,3.5,1.34,challenger,favori,0.23127073,0.76872927
18323,4.7,1.22,favori,favori,0.19309878,0.8069012
18324,8.43,1.09,favori,favori,0.24865037,0.7513496
18325,5.3,1.19,favori,favori,0.22445184,0.77554816
18326,3.18,1.4,challenger,favori,0.34312266,0.65687734
18327,3.94,1.29,challenger,favori,0.4712497,0.5287503
18328,2.33,1.67,challenger,favori,0.35172272,0.6482773
18329,1.16,5.88,challenger,challenger,0.75258446,0.24741554
18330,2.04,1.85,challenger,challenger,0.5199449,0.48005512
18331,1.61,2.45,challenger,favori,0.36230272,0.6376973
18332,3.5,1.35,challenger,favori,0.42759037,0.57240963
18333,9.16,1.09,favori,favori,0.14231229,0.8576877
18334,1.5,2.8,favori,challenger,0.62624407,0.3737559
18335,2.66,1.54,challenger,challenger,0.514308,0.485692
18336,1.78,2.16,challenger,favori,0.45644134,0.54355866
18337,2.18,1.77,challenger,favori,0.254924,0.745076
18338,1.28,4.12,challenger,challenger,0.5082909,0.49170914
18339,17.5,1.03,favori,favori,0.05113578,0.9488642
18340,2.93,1.46,favori,favori,0.31017733,0.6898227
18341,3.51,1.35,favori,favori,0.2580946,0.7419054
18342,2.73,1.52,challenger,favori,0.2493425,0.7506575
18343,1.83,2.09,challenger,challenger,0.51573145,0.48426855
18344,3.41,1.36,favori,favori,0.24493569,0.7550643
18345,1.32,3.74,challenger,challenger,0.69736767,0.3026323
18346,2.2,1.75,favori,favori,0.40688604,0.59311396
18347,2.75,1.51,favori,favori,0.25966805,0.74033195
18348,3.48,1.36,favori,favori,0.20180225,0.79819775
18349,2.01,1.9,challenger,favori,0.3093351,0.6906649
18350,5.16,1.2,challenger,favori,0.32434916,0.67565084
18351,3.0,1.45,favori,favori,0.23421025,0.76578975
18352,4.65,1.24,challenger,favori,0.25519854,0.74480146
18353,2.2,1.75,favori,favori,0.2583304,0.7416696
18354,7.04,1.13,favori,favori,0.17225963,0.8277404
18355,2.16,1.78,favori,favori,0.47125638,0.5287436
18356,1.42,3.16,challenger,challenger,0.7112711,0.2887289
18357,2.13,1.8,challenger,favori,0.36315334,0.63684666
18358,1.3,3.9,challenger,challenger,0.5616254,0.43837458
18359,5.98,1.17,favori,favori,0.14697456,0.85302544
18360,3.35,1.38,favori,favori,0.13596314,0.86403686
18361,2.68,1.53,favori,favori,0.27362448,0.7263755
18362,3.97,1.29,favori,favori,0.31371868,0.6862813
18363,11.75,1.06,favori,favori,0.059809804,0.9401902
18364,2.8,1.5,favori,favori,0.43057466,0.56942534
18365,5.42,1.19,challenger,favori,0.15671068,0.8432893
18366,4.14,1.29,challenger,favori,0.15806276,0.84193724
18367,1.65,2.44,challenger,favori,0.44628114,0.55371886
18368,11.5,1.07,favori,favori,0.15024483,0.84975517
18369,4.22,1.28,favori,favori,0.17543405,0.82456595
18370,3.19,1.42,favori,favori,0.28069967,0.7193003
18371,2.46,1.63,favori,favori,0.38708782,0.6129122
18372,7.47,1.12,favori,favori,0.0768792,0.9231208
18373,6.16,1.17,favori,favori,0.20567763,0.7943224
18374,1.7,2.31,challenger,challenger,0.63655233,0.36344764
18375,2.9,1.48,favori,favori,0.13110685,0.86889315
18376,3.28,1.4,favori,favori,0.37976962,0.6202304
18377,11.5,1.07,favori,favori,0.13559955,0.86440045
18378,6.05,1.17,favori,favori,0.16547382,0.8345262
18379,3.2,1.41,favori,favori,0.34856135,0.65143865
18380,2.65,1.56,favori,favori,0.37255484,0.62744516
