,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
19761,4.76,1.24,challenger,favori,0.25548375,0.74451625
19762,1.37,3.45,challenger,challenger,0.64801335,0.35198665
19763,2.32,1.68,challenger,favori,0.49082065,0.50917935
19764,1.38,3.39,challenger,challenger,0.6495058,0.3504942
19765,2.91,1.47,favori,favori,0.41668856,0.58331144
19766,5.23,1.2,favori,favori,0.24724501,0.752755
19767,1.38,3.35,challenger,challenger,0.5625993,0.43740067
19768,2.75,1.51,favori,favori,0.42440534,0.57559466
19769,2.82,1.49,challenger,favori,0.3368712,0.6631288
19770,1.59,2.53,favori,challenger,0.67259157,0.32740846
19771,2.53,1.59,challenger,favori,0.36361694,0.63638306
19772,3.07,1.43,challenger,favori,0.31608927,0.6839107
19773,2.43,1.63,challenger,challenger,0.54977596,0.450224
19774,1.64,2.42,challenger,challenger,0.66247654,0.33752346
19775,3.35,1.38,favori,challenger,0.60280895,0.39719105
19776,2.36,1.67,challenger,challenger,0.5576421,0.4423579
19777,2.53,1.6,challenger,challenger,0.56399107,0.43600893
19778,1.98,1.93,favori,challenger,0.5435301,0.45646992
19779,3.81,1.31,favori,favori,0.396779,0.603221
19780,1.68,2.32,challenger,challenger,0.574621,0.42537898
19781,1.5,2.8,challenger,challenger,0.6007558,0.39924422
19782,1.65,2.4,challenger,challenger,0.59514,0.40486
19783,2.85,1.49,favori,favori,0.25946778,0.7405322
19784,1.54,2.66,challenger,challenger,0.61690533,0.3830947
19785,3.16,1.41,favori,favori,0.3106907,0.6893093
19786,2.81,1.49,challenger,favori,0.48832762,0.5116724
19787,1.38,3.39,favori,challenger,0.54458815,0.45541185
19788,3.01,1.45,challenger,favori,0.44201648,0.5579835
19789,2.92,1.48,challenger,favori,0.4150471,0.5849529
19790,1.61,2.5,favori,challenger,0.6009079,0.39909208
19791,13.0,1.06,favori,favori,0.09514135,0.90485865
19792,6.54,1.15,favori,favori,0.21178693,0.7882131
19793,4.64,1.24,favori,favori,0.24141479,0.7585852
19794,4.3,1.27,challenger,favori,0.15671033,0.8432897
19795,1.88,2.04,challenger,challenger,0.5157945,0.4842055
19796,2.64,1.55,favori,favori,0.33288896,0.66711104
19797,1.48,2.88,favori,challenger,0.63281894,0.36718106
19798,2.78,1.51,favori,favori,0.44667464,0.55332536
19799,2.11,1.81,challenger,favori,0.3974051,0.6025949
19800,2.05,1.86,favori,favori,0.4348058,0.5651942
19801,1.93,1.97,challenger,challenger,0.5669203,0.4330797
19802,1.87,2.06,challenger,favori,0.3843481,0.6156519
19803,7.94,1.13,favori,favori,0.14748394,0.85251606
19804,3.97,1.3,favori,favori,0.16043353,0.83956647
19805,19.0,1.03,favori,favori,0.04486257,0.95513743
19806,3.19,1.42,challenger,favori,0.40133804,0.59866196
19807,1.64,2.43,challenger,favori,0.45927972,0.5407203
19808,4.96,1.22,favori,favori,0.22795582,0.7720442
19809,1.77,2.2,challenger,favori,0.4920295,0.5079705
19810,1.96,1.96,challenger,challenger,0.53251433,0.4674857
19811,13.0,1.06,favori,favori,0.064872265,0.93512774
19812,7.83,1.12,favori,favori,0.09669042,0.9033096
19813,1.83,2.11,favori,favori,0.44604707,0.55395293
19814,2.91,1.48,favori,favori,0.30425978,0.6957402
19815,2.11,1.83,favori,favori,0.30822337,0.69177663
19816,2.39,1.66,challenger,favori,0.46390462,0.5360954
19817,3.45,1.37,challenger,favori,0.3284372,0.6715628
19818,8.64,1.11,favori,favori,0.22043681,0.7795632
19819,4.88,1.23,favori,favori,0.2700593,0.7299407
19820,33.89,1.01,favori,favori,0.038122892,0.9618771
19821,4.22,1.28,favori,favori,0.2954228,0.7045772
19822,3.05,1.45,favori,favori,0.2848153,0.7151847
19823,5.77,1.18,favori,favori,0.21357924,0.78642076
19824,2.89,1.49,favori,favori,0.42395788,0.5760421
19825,1.48,2.9,challenger,challenger,0.51647294,0.4835271
19826,10.75,1.08,favori,favori,0.122434795,0.8775652
19827,3.5,1.36,favori,favori,0.253083,0.746917
19828,15.75,1.04,favori,favori,0.111343205,0.8886568
19829,3.07,1.44,favori,favori,0.3038695,0.6961305
19830,2.4,1.66,challenger,favori,0.42708206,0.57291794
19831,23.0,1.02,favori,favori,0.06411266,0.93588734
19832,6.99,1.14,challenger,favori,0.33851373,0.66148627
19833,1.85,2.09,challenger,challenger,0.5559049,0.44409508
19834,5.37,1.2,favori,favori,0.4022736,0.5977264
19835,2.46,1.63,favori,favori,0.35123414,0.64876586
19836,4.15,1.28,favori,favori,0.42461294,0.57538706
19837,17.0,1.04,favori,favori,0.06749791,0.9325021
19838,11.75,1.07,favori,favori,0.0729689,0.9270311
19839,1.51,2.8,challenger,challenger,0.50598204,0.49401793
19840,2.19,1.78,favori,favori,0.41697484,0.58302516
19841,2.5,1.61,favori,favori,0.43045026,0.56954974
19842,4.4,1.26,favori,favori,0.22389078,0.7761092
19843,4.88,1.23,favori,favori,0.2972306,0.7027694
19844,4.3,1.27,favori,favori,0.233913,0.766087
19845,13.0,1.06,favori,favori,0.09964526,0.90035474
19846,19.0,1.03,favori,favori,0.078487456,0.92151254
19847,4.84,1.23,favori,favori,0.11398661,0.8860134
19848,2.7,1.54,challenger,challenger,0.6029266,0.39707336
19849,8.5,1.11,favori,favori,0.18128824,0.81871176
19850,2.17,1.79,challenger,challenger,0.6916231,0.3083769
19851,2.77,1.52,favori,favori,0.18284512,0.8171549
19852,5.69,1.19,challenger,favori,0.30341774,0.69658226
19853,2.85,1.5,favori,favori,0.27088535,0.72911465
19854,2.25,1.72,challenger,favori,0.37696046,0.62303954
19855,4.85,1.22,favori,favori,0.31135356,0.68864644
19856,1.6,2.5,favori,favori,0.44760078,0.5523992
19857,2.42,1.64,challenger,challenger,0.5258533,0.47414675
19858,2.09,1.84,challenger,challenger,0.5220834,0.4779166
19859,2.66,1.54,favori,favori,0.30216777,0.6978322
19860,2.16,1.78,challenger,challenger,0.6186986,0.3813014
19861,1.94,1.96,favori,challenger,0.5652109,0.43478912
19862,1.19,5.39,challenger,challenger,0.74291027,0.25708973
19863,2.71,1.53,favori,favori,0.38102913,0.6189709
19864,2.04,1.87,favori,challenger,0.56412244,0.4358776
19865,1.81,2.11,favori,favori,0.4773981,0.5226019
19866,1.49,2.82,favori,favori,0.49103045,0.50896955
19867,1.56,2.62,favori,challenger,0.581234,0.41876602
19868,2.99,1.45,favori,favori,0.37288254,0.62711746
19869,2.3,1.69,favori,favori,0.49329346,0.50670654
19870,2.18,1.77,favori,favori,0.3797766,0.6202234
19871,3.6,1.34,favori,favori,0.40141732,0.5985827
19872,2.0,1.91,favori,favori,0.34960538,0.6503946
19873,3.97,1.29,challenger,favori,0.3456471,0.6543529
19874,1.98,1.93,favori,favori,0.3622486,0.6377514
19875,2.01,1.9,challenger,challenger,0.5406865,0.4593135
19876,15.0,1.04,challenger,favori,0.07561177,0.92438823
19877,1.4,3.22,favori,challenger,0.5806123,0.41938767
19878,1.68,2.32,favori,challenger,0.6115091,0.38849092
19879,2.37,1.66,challenger,favori,0.36126214,0.63873786
19880,3.35,1.38,favori,favori,0.2000624,0.7999376
19881,1.93,1.98,challenger,favori,0.47576028,0.5242397
19882,6.35,1.15,favori,favori,0.17254055,0.82745945
19883,1.86,2.05,challenger,favori,0.46798104,0.53201896
19884,3.4,1.38,favori,favori,0.2485025,0.7514975
19885,2.4,1.65,challenger,favori,0.47074062,0.5292594
19886,3.97,1.29,challenger,favori,0.47791994,0.52208006
19887,2.62,1.56,favori,favori,0.46185285,0.53814715
19888,1.85,2.07,favori,favori,0.46154004,0.53845996
19889,8.95,1.1,favori,favori,0.12439704,0.87560296
19890,7.45,1.13,favori,favori,0.13671935,0.86328065
19891,15.5,1.04,favori,favori,0.111994326,0.8880057
19892,7.04,1.13,favori,favori,0.14474499,0.855255
19893,1.52,2.73,challenger,challenger,0.57137454,0.42862543
19894,4.77,1.23,favori,favori,0.18433303,0.815667
19895,2.86,1.48,challenger,favori,0.39273995,0.60726005
19896,2.62,1.56,favori,favori,0.3636933,0.6363067
19897,7.04,1.13,favori,favori,0.10744876,0.89255124
19898,2.88,1.48,favori,favori,0.24179423,0.7582058
19899,2.44,1.63,challenger,favori,0.30537778,0.6946222
19900,4.26,1.27,favori,favori,0.22729164,0.77270836
19901,28.27,1.01,favori,favori,0.04581964,0.95418036
19902,5.31,1.2,favori,favori,0.2302751,0.7697249
19903,5.68,1.18,favori,favori,0.14142275,0.85857725
19904,2.51,1.61,favori,favori,0.3942303,0.6057697
19905,41.0,1.01,favori,favori,0.037823677,0.9621763
19906,4.72,1.24,favori,favori,0.2730937,0.7269063
19907,1.85,2.08,favori,challenger,0.5649861,0.4350139
19908,4.3,1.27,favori,favori,0.28526515,0.71473485
19909,7.18,1.14,favori,favori,0.10229099,0.897709
19910,2.38,1.66,challenger,favori,0.35741764,0.64258236
19911,2.29,1.71,favori,favori,0.36200267,0.6379973
19912,8.43,1.11,favori,favori,0.12139118,0.8786088
19913,1.53,2.72,favori,challenger,0.54382503,0.45617494
19914,4.3,1.27,favori,favori,0.2447927,0.7552073
19915,5.57,1.19,favori,favori,0.2045595,0.7954405
19916,3.07,1.44,favori,favori,0.28188288,0.7181171
19917,12.0,1.07,favori,favori,0.12395203,0.87604797
19918,4.22,1.28,favori,favori,0.24515909,0.7548409
19919,2.6,1.57,favori,favori,0.3632632,0.6367368
19920,1.94,1.98,challenger,challenger,0.57701564,0.42298436
19921,2.64,1.56,challenger,favori,0.40341592,0.5965841
19922,3.75,1.33,favori,favori,0.22855741,0.7714426
19923,12.5,1.06,favori,favori,0.13958836,0.86041164
19924,2.12,1.83,favori,favori,0.427871,0.572129
19925,1.81,2.15,favori,challenger,0.50180244,0.4981976
19926,3.62,1.34,favori,favori,0.16967875,0.83032125
19927,15.5,1.05,challenger,favori,0.14087439,0.8591256
19928,7.65,1.13,favori,favori,0.10990524,0.89009476
19929,3.03,1.45,challenger,favori,0.4479304,0.5520696
19930,5.21,1.21,favori,favori,0.2630031,0.7369969
19931,1.57,2.62,challenger,challenger,0.56652856,0.4334714
19932,4.18,1.28,favori,favori,0.3555498,0.6444502
19933,2.87,1.49,favori,favori,0.20057887,0.79942113
19934,3.79,1.32,favori,favori,0.45056975,0.54943025
19935,1.79,2.13,challenger,favori,0.4810089,0.5189911
19936,2.67,1.53,favori,favori,0.44099045,0.55900955
19937,2.21,1.74,favori,favori,0.45748395,0.54251605
19938,1.71,2.24,challenger,favori,0.38883835,0.61116165
19939,2.43,1.62,challenger,favori,0.35042083,0.64957917
19940,3.78,1.31,favori,challenger,0.5177167,0.4822833
19941,3.54,1.34,challenger,favori,0.32586884,0.67413116
19942,1.81,2.1,favori,challenger,0.57951295,0.42048708
19943,1.81,2.1,favori,favori,0.29207635,0.70792365
19944,1.52,2.71,challenger,challenger,0.608346,0.391654
19945,1.9,1.99,challenger,favori,0.44678354,0.55321646
19946,2.94,1.45,favori,favori,0.34819037,0.65180963
19947,1.91,1.98,favori,favori,0.36591822,0.6340818
19948,2.37,1.65,challenger,favori,0.44339156,0.55660844
19949,2.06,1.85,challenger,favori,0.42690986,0.57309014
19950,6.16,1.16,favori,favori,0.12911564,0.87088436
19951,1.92,1.99,favori,favori,0.41152138,0.5884786
19952,2.53,1.59,favori,favori,0.39330614,0.60669386
19953,1.54,2.62,favori,challenger,0.5072962,0.49270377
19954,3.23,1.39,favori,favori,0.29883838,0.7011616
19955,4.25,1.26,favori,favori,0.28982335,0.71017665
19956,1.94,1.94,favori,favori,0.4836511,0.5163489
19957,1.39,3.22,favori,favori,0.44394445,0.55605555
19958,4.65,1.24,favori,favori,0.38213325,0.61786675
19959,4.01,1.29,favori,favori,0.22048783,0.77951217
19960,3.45,1.36,favori,favori,0.1786297,0.8213703
19961,2.6,1.56,favori,favori,0.14129382,0.8587062
19962,2.62,1.56,favori,favori,0.39733386,0.60266614
19963,3.05,1.43,favori,favori,0.3301037,0.6698963
19964,3.69,1.33,favori,favori,0.36279058,0.6372094
19965,4.61,1.24,challenger,favori,0.21720392,0.7827961
19966,1.88,2.05,challenger,favori,0.46827215,0.53172785
19967,6.08,1.17,favori,favori,0.14421022,0.8557898
19968,4.3,1.27,favori,favori,0.32292235,0.67707765
19969,2.52,1.61,favori,favori,0.41005564,0.58994436
19970,2.14,1.79,challenger,favori,0.3523602,0.6476398
19971,4.46,1.25,challenger,favori,0.35566437,0.6443356
19972,4.93,1.22,favori,favori,0.30048132,0.6995187
19973,1.79,2.17,challenger,challenger,0.5010519,0.4989481
19974,8.01,1.12,favori,favori,0.27617192,0.7238281
19975,4.3,1.27,challenger,favori,0.25631475,0.74368525
19976,2.82,1.5,favori,favori,0.4609958,0.5390042
19977,4.34,1.27,favori,favori,0.27020216,0.72979784
19978,13.4,1.06,favori,favori,0.13557655,0.86442345
19979,2.65,1.56,challenger,challenger,0.6108284,0.3891716
19980,2.2,1.77,favori,favori,0.25197548,0.7480245
19981,2.46,1.62,favori,favori,0.40999323,0.59000677
19982,4.26,1.27,challenger,favori,0.49109167,0.50890833
19983,2.22,1.76,challenger,favori,0.31371033,0.68628967
19984,1.97,1.93,favori,favori,0.3726461,0.6273539
19985,3.5,1.35,favori,favori,0.31886178,0.6811382
19986,2.75,1.51,favori,favori,0.4676683,0.5323317
19987,1.66,2.37,challenger,favori,0.49281967,0.50718033
19988,4.3,1.26,challenger,favori,0.19943535,0.80056465
19989,1.74,2.22,challenger,favori,0.24994522,0.7500548
19990,2.02,1.88,challenger,challenger,0.5158435,0.48415652
19991,2.29,1.7,challenger,favori,0.4372177,0.5627823
19992,3.33,1.38,favori,favori,0.3664919,0.6335081
19993,2.26,1.72,favori,favori,0.43232042,0.5676796
19994,4.46,1.25,favori,favori,0.20826006,0.79173994
19995,2.37,1.66,favori,favori,0.30305928,0.6969407
19996,3.05,1.43,challenger,favori,0.3347264,0.6652736
19997,1.3,3.93,challenger,favori,0.3983404,0.6016596
19998,5.98,1.17,favori,favori,0.28021908,0.7197809
19999,1.74,2.23,challenger,challenger,0.746922,0.253078
20000,1.78,2.16,favori,favori,0.3397438,0.6602562
20001,1.56,2.6,favori,challenger,0.68021744,0.31978256
20002,5.3,1.2,favori,favori,0.15186286,0.84813714
20003,3.77,1.32,favori,favori,0.2548992,0.7451008
20004,3.05,1.43,favori,favori,0.24084419,0.7591558
20005,5.83,1.17,favori,favori,0.18389237,0.81610763
20006,2.11,1.82,challenger,challenger,0.5014827,0.49851727
20007,1.45,2.99,challenger,favori,0.422571,0.577429
20008,2.41,1.64,favori,favori,0.4158371,0.5841629
20009,4.85,1.22,favori,favori,0.23943228,0.7605677
20010,7.11,1.13,favori,favori,0.1630283,0.8369717
20011,3.31,1.38,challenger,favori,0.36932093,0.6306791
20012,3.4,1.37,favori,favori,0.43325895,0.56674105
20013,29.16,1.01,favori,favori,0.03995657,0.96004343
20014,1.97,1.93,favori,favori,0.42728847,0.5727115
20015,5.23,1.2,favori,favori,0.16819245,0.83180755
20016,9.65,1.08,favori,favori,0.066702545,0.93329746
20017,6.2,1.16,challenger,favori,0.27455562,0.7254444
20018,1.83,2.09,favori,challenger,0.5227499,0.4772501
20019,8.6,1.1,favori,favori,0.07413602,0.925864
20020,1.85,2.07,favori,favori,0.40839326,0.59160674
20021,6.08,1.17,challenger,favori,0.19013637,0.8098636
20022,4.26,1.27,challenger,favori,0.23259372,0.7674063
20023,5.01,1.22,favori,favori,0.23199362,0.7680064
20024,25.5,1.02,favori,favori,0.06790388,0.9320961
20025,1.35,3.55,challenger,challenger,0.67714745,0.32285255
20026,2.36,1.68,favori,favori,0.37390023,0.62609977
20027,3.02,1.45,challenger,favori,0.17614782,0.8238522
20028,7.65,1.12,favori,favori,0.06717211,0.9328279
20029,3.43,1.38,challenger,favori,0.2473622,0.7526378
20030,16.75,1.04,favori,favori,0.06972021,0.9302798
20031,6.69,1.15,favori,favori,0.09990084,0.90009916
20032,1.83,2.12,favori,favori,0.403704,0.596296
20033,7.79,1.12,favori,favori,0.12398374,0.87601626
20034,6.16,1.17,favori,favori,0.1121276,0.8878724
20035,1.46,2.97,favori,challenger,0.50173384,0.49826616
20036,5.55,1.18,favori,favori,0.34024,0.65976
20037,2.02,1.87,favori,favori,0.47911298,0.520887
20038,2.2,1.74,favori,challenger,0.5438959,0.4561041
20039,2.5,1.59,favori,favori,0.3380422,0.6619578
20040,1.94,1.94,challenger,favori,0.33809447,0.6619055
20041,1.26,4.3,challenger,challenger,0.6112566,0.3887434
20042,1.65,2.37,challenger,favori,0.47962272,0.5203773
20043,1.48,2.84,challenger,favori,0.39543355,0.60456645
20044,1.38,3.3,challenger,favori,0.3296128,0.6703872
20045,2.1,1.81,challenger,favori,0.40753472,0.5924653
20046,1.65,2.37,favori,favori,0.41605377,0.5839462
20047,1.54,2.65,challenger,favori,0.48253316,0.51746684
20048,3.42,1.36,favori,favori,0.35998416,0.64001584
20049,2.1,1.81,favori,favori,0.41578627,0.58421373
20050,2.84,1.48,favori,favori,0.47817558,0.5218244
20051,2.02,1.87,favori,favori,0.27528226,0.72471774
20052,1.54,2.62,challenger,challenger,0.59666884,0.40333116
20053,2.33,1.67,challenger,favori,0.49094576,0.50905424
20054,2.24,1.71,favori,favori,0.36165255,0.63834745
20055,2.21,1.75,favori,favori,0.25768197,0.74231803
20056,2.12,1.79,challenger,favori,0.4744708,0.5255292
20057,2.07,1.83,challenger,challenger,0.56620634,0.43379366
20058,4.25,1.26,favori,favori,0.18662703,0.81337297
20059,8.04,1.11,favori,favori,0.118994534,0.88100547
20060,3.0,1.45,favori,favori,0.18294549,0.8170545
20061,2.57,1.57,favori,favori,0.24910295,0.75089705
20062,1.56,2.62,challenger,challenger,0.651462,0.34853798
20063,3.35,1.37,favori,favori,0.30131447,0.6986855
20064,1.47,2.93,challenger,challenger,0.5673795,0.43262053
20065,8.04,1.11,favori,favori,0.33318567,0.6668143
20066,17.5,1.03,favori,favori,0.046568274,0.9534317
20067,2.73,1.52,favori,favori,0.34223402,0.657766
20068,3.65,1.33,favori,favori,0.45681518,0.5431848
20069,20.0,1.03,challenger,favori,0.08768892,0.9123111
20070,1.87,2.04,favori,favori,0.41147137,0.58852863
20071,4.05,1.29,favori,favori,0.21652591,0.7834741
20072,2.52,1.59,challenger,favori,0.39804572,0.6019543
20073,1.93,1.98,favori,favori,0.29701918,0.7029808
20074,3.14,1.42,challenger,favori,0.3400811,0.6599189
20075,2.37,1.66,favori,favori,0.4332261,0.5667739
20076,2.02,1.88,favori,challenger,0.5163794,0.48362058
20077,2.41,1.64,favori,favori,0.30270517,0.69729483
20078,4.77,1.23,favori,favori,0.3879863,0.6120137
20079,2.53,1.59,favori,favori,0.47663397,0.52336603
20080,2.43,1.63,favori,favori,0.4578187,0.5421813
20081,5.16,1.2,favori,favori,0.27189356,0.72810644
20082,2.29,1.7,challenger,favori,0.357251,0.642749
20083,2.21,1.75,favori,favori,0.4260919,0.5739081
20084,2.92,1.47,challenger,favori,0.18496424,0.81503576
20085,2.62,1.56,challenger,favori,0.30971485,0.69028515
20086,3.3,1.4,favori,favori,0.29277688,0.7072231
20087,1.87,2.07,challenger,challenger,0.5035775,0.49642256
20088,3.17,1.42,challenger,favori,0.22839779,0.7716022
20089,1.75,2.24,favori,favori,0.38963306,0.61036694
20090,25.99,1.01,favori,favori,0.044038534,0.95596147
20091,2.45,1.64,favori,favori,0.32964575,0.67035425
20092,21.0,1.03,favori,favori,0.061483085,0.9385169
20093,3.14,1.43,favori,favori,0.36510903,0.634891
20094,2.61,1.56,favori,favori,0.42483974,0.57516026
20095,2.1,1.83,favori,favori,0.27954376,0.72045624
20096,4.51,1.25,favori,favori,0.38690895,0.61309105
20097,9.6,1.09,favori,favori,0.09453738,0.9054626
20098,2.53,1.6,challenger,favori,0.41730994,0.58269006
20099,2.9,1.49,challenger,favori,0.3133024,0.6866976
20100,8.74,1.1,favori,favori,0.07694799,0.923052
20101,2.34,1.69,favori,favori,0.45557326,0.54442674
20102,3.94,1.29,challenger,favori,0.4723425,0.5276575
20103,2.84,1.48,favori,favori,0.47541952,0.5245805
20104,2.14,1.78,favori,favori,0.32014453,0.67985547
20105,2.09,1.81,favori,favori,0.32451743,0.6754826
20106,4.3,1.26,favori,favori,0.28989387,0.71010613
20107,1.81,2.09,favori,favori,0.4730127,0.5269873
20108,1.57,2.55,challenger,challenger,0.5592249,0.4407751
20109,2.76,1.5,challenger,challenger,0.5249013,0.47509876
20110,2.5,1.59,favori,favori,0.30915397,0.690846
20111,1.85,2.05,favori,favori,0.35348094,0.64651906
20112,3.26,1.38,favori,favori,0.26735145,0.73264855
20113,3.74,1.31,favori,favori,0.30057514,0.69942486
20114,1.83,2.07,challenger,challenger,0.57093847,0.42906153
20115,2.42,1.63,challenger,favori,0.32792675,0.67207325
20116,3.22,1.39,favori,favori,0.2841869,0.7158131
20117,1.75,2.18,favori,favori,0.44090074,0.55909926
20118,2.32,1.67,challenger,favori,0.26411968,0.7358803
20119,1.53,2.67,favori,challenger,0.50491375,0.49508625
20120,3.74,1.32,favori,favori,0.4030875,0.5969125
20121,4.9,1.22,challenger,favori,0.3062442,0.6937558
20122,1.94,1.96,challenger,favori,0.30559647,0.6944035
20123,3.74,1.32,favori,favori,0.31177193,0.6882281
20124,9.65,1.08,favori,favori,0.08872956,0.91127044
20125,2.31,1.69,challenger,favori,0.36395764,0.63604236
20126,2.06,1.85,favori,challenger,0.5843041,0.41569588
20127,6.02,1.17,favori,favori,0.16725099,0.832749
20128,3.18,1.41,favori,favori,0.3783306,0.6216694
20129,3.4,1.37,favori,favori,0.2727723,0.7272277
20130,3.92,1.3,favori,favori,0.3185494,0.6814506
20131,1.66,2.37,challenger,favori,0.28337187,0.71662813
20132,3.0,1.45,favori,favori,0.40962923,0.5903708
20133,1.81,2.12,favori,challenger,0.5216266,0.47837338
20134,1.54,2.67,favori,challenger,0.6078354,0.39216462
20135,3.17,1.41,favori,favori,0.36668164,0.63331836
20136,9.05,1.1,favori,favori,0.105885684,0.8941143
20137,3.13,1.43,favori,favori,0.31369585,0.68630415
20138,3.9,1.31,favori,favori,0.34041494,0.65958506
20139,1.79,2.16,favori,challenger,0.5483328,0.45166716
20140,2.36,1.68,challenger,favori,0.3900643,0.6099357
20141,3.28,1.4,challenger,favori,0.18650275,0.81349725
20142,2.74,1.53,challenger,challenger,0.5403949,0.45960513
20143,7.65,1.13,favori,favori,0.12040329,0.8795967
20144,3.84,1.32,favori,favori,0.40993452,0.5900655
20145,2.7,1.54,favori,favori,0.3377772,0.6622228
20146,7.47,1.13,favori,favori,0.15594983,0.84405017
20147,5.01,1.22,favori,favori,0.15660536,0.84339464
20148,2.43,1.63,favori,favori,0.4311294,0.5688706
20149,2.56,1.59,favori,favori,0.41431952,0.5856805
20150,2.97,1.47,challenger,favori,0.27330035,0.72669965
20151,3.04,1.44,favori,favori,0.307598,0.692402
20152,2.52,1.59,favori,favori,0.3592643,0.6407357
20153,4.18,1.27,challenger,favori,0.16842973,0.83157027
20154,2.47,1.61,favori,favori,0.46815395,0.53184605
20155,2.66,1.54,challenger,favori,0.2986201,0.7013799
20156,2.32,1.68,favori,favori,0.29128206,0.70871794
20157,1.84,2.09,challenger,favori,0.42880392,0.5711961
20158,1.85,2.07,challenger,favori,0.24995553,0.75004447
20159,2.97,1.45,favori,favori,0.39428174,0.60571826
20160,4.5,1.25,favori,favori,0.156816,0.843184
20161,4.1,1.28,favori,favori,0.3010198,0.6989802
20162,1.88,2.04,favori,favori,0.36303556,0.63696444
20163,3.64,1.33,favori,favori,0.34335047,0.65664953
20164,11.25,1.07,challenger,favori,0.10716194,0.89283806
20165,3.33,1.38,challenger,favori,0.24327153,0.7567285
20166,7.46,1.12,favori,favori,0.075731814,0.9242682
20167,10.25,1.07,favori,favori,0.083203614,0.9167964
20168,2.37,1.66,favori,favori,0.29573566,0.70426434
20169,5.0,1.21,challenger,favori,0.14641356,0.85358644
20170,3.52,1.35,favori,favori,0.3819952,0.6180048
20171,1.96,1.94,challenger,favori,0.47906786,0.52093214
20172,9.16,1.09,favori,favori,0.10937858,0.8906214
20173,2.12,1.81,challenger,favori,0.45864153,0.5413585
20174,3.22,1.4,favori,favori,0.29475754,0.70524246
20175,2.44,1.63,challenger,favori,0.3473277,0.6526723
20176,1.5,2.8,challenger,favori,0.48818845,0.51181155
20177,2.62,1.56,challenger,favori,0.19300306,0.80699694
20178,2.54,1.58,favori,favori,0.3478946,0.6521054
20179,3.56,1.34,favori,favori,0.14807612,0.8519239
20180,3.56,1.34,favori,favori,0.28866553,0.71133447
20181,2.54,1.58,favori,favori,0.29671782,0.7032822
20182,24.52,1.02,favori,favori,0.041441202,0.9585588
20183,2.73,1.52,challenger,challenger,0.5982511,0.40174887
20184,4.85,1.22,favori,favori,0.124057114,0.8759429
20185,4.69,1.23,challenger,favori,0.29819286,0.70180714
20186,11.25,1.07,favori,favori,0.1113773,0.8886227
20187,4.69,1.23,favori,favori,0.1806454,0.8193546
20188,5.05,1.22,favori,favori,0.15021765,0.84978235
20189,2.83,1.5,favori,favori,0.3231029,0.6768971
20190,3.27,1.4,favori,favori,0.32679814,0.67320186
20191,4.39,1.26,challenger,favori,0.27226484,0.72773516
20192,3.49,1.36,favori,favori,0.2662632,0.7337368
20193,3.35,1.39,favori,favori,0.1836223,0.8163777
20194,25.5,1.02,favori,favori,0.051487207,0.9485128
20195,1.65,2.43,challenger,challenger,0.5393012,0.46069878
20196,1.12,7.76,challenger,challenger,0.7168328,0.28316718
20197,4.14,1.29,challenger,favori,0.20184386,0.79815614
20198,2.05,1.88,challenger,favori,0.28872222,0.7112778
20199,2.01,1.92,challenger,challenger,0.51672864,0.48327136
20200,21.0,1.03,favori,favori,0.03999591,0.9600041
20201,3.7,1.33,favori,favori,0.32646024,0.67353976
20202,4.65,1.24,favori,favori,0.37701786,0.62298214
20203,1.66,2.37,favori,challenger,0.6219491,0.37805092
20204,5.8,1.17,favori,favori,0.21727031,0.7827297
20205,3.0,1.45,challenger,favori,0.34912622,0.6508738
20206,6.67,1.16,favori,favori,0.12905645,0.87094355
20207,4.37,1.26,favori,favori,0.3682506,0.6317494
20208,1.85,2.06,challenger,challenger,0.5777714,0.4222286
20209,2.18,1.77,favori,favori,0.47084314,0.52915686
20210,2.3,1.69,challenger,favori,0.45662057,0.5433794
20211,1.3,3.93,challenger,challenger,0.6252308,0.37476924
20212,4.09,1.28,challenger,favori,0.45704705,0.54295295
20213,3.26,1.39,favori,favori,0.22811711,0.7718829
20214,3.7,1.33,favori,favori,0.26716828,0.7328317
20215,2.71,1.53,challenger,favori,0.4906906,0.5093094
20216,1.51,2.75,challenger,challenger,0.66678077,0.33321923
20217,13.0,1.05,favori,favori,0.043354332,0.95664567
20218,7.04,1.13,favori,favori,0.15117872,0.8488213
20219,12.25,1.06,favori,favori,0.050561845,0.94943815
20220,2.73,1.52,challenger,challenger,0.58701813,0.41298187
20221,3.0,1.45,challenger,favori,0.33309639,0.6669036
20222,6.05,1.16,favori,favori,0.06737721,0.9326228
20223,5.8,1.17,challenger,favori,0.31082642,0.6891736
20224,2.47,1.61,challenger,favori,0.44177574,0.55822426
20225,3.64,1.33,favori,favori,0.15201223,0.8479878
20226,2.45,1.62,favori,favori,0.42066967,0.5793303
20227,3.01,1.44,favori,favori,0.18047553,0.81952447
20228,2.1,1.83,favori,favori,0.3671918,0.6328082
20229,3.56,1.34,challenger,favori,0.21898091,0.7810191
20230,1.71,2.27,challenger,challenger,0.5438134,0.4561866
20231,1.79,2.15,favori,favori,0.42594743,0.5740526
20232,2.97,1.45,challenger,favori,0.31425238,0.6857476
20233,1.42,3.14,challenger,challenger,0.6818694,0.3181306
20234,13.0,1.05,favori,favori,0.05837971,0.9416203
