,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
28307,3.56,1.34,favori,favori,0.25635219243971097,0.743647807560289
28308,2.91,1.47,favori,favori,0.24652601488922643,0.7534739851107736
28309,2.01,1.88,favori,favori,0.3498770397485135,0.6501229602514865
28310,2.0,1.91,favori,challenger,0.5747890415457501,0.42521095845424994
28311,1.76,2.16,challenger,challenger,0.6118972610324598,0.38810273896754016
28312,2.2,1.75,favori,favori,0.49811078584547785,0.5018892141545221
28313,5.39,1.19,challenger,favori,0.16284986611166719,0.8371501338883328
28314,1.85,2.04,favori,challenger,0.5482472520343471,0.45175274796565285
28315,4.1,1.28,favori,favori,0.22061975368280184,0.7793802463171982
28316,4.09,1.28,favori,favori,0.22614037639427342,0.7738596236057266
28317,1.78,2.16,favori,favori,0.48765930069986807,0.5123406993001319
28318,2.4,1.65,favori,favori,0.29763549181361304,0.702364508186387
28319,3.77,1.32,favori,favori,0.16442207385154084,0.8355779261484592
28320,3.85,1.31,favori,favori,0.18186954830726398,0.818130451692736
28321,1.74,2.22,favori,challenger,0.5155759551237817,0.4844240448762183
28322,2.86,1.48,favori,favori,0.311615201090536,0.688384798909464
28323,2.58,1.57,challenger,favori,0.3489567395431039,0.6510432604568961
28324,2.71,1.53,challenger,challenger,0.5531657136320027,0.4468342863679973
28325,2.55,1.58,challenger,favori,0.2987766672200617,0.7012233327799383
28326,4.21,1.27,favori,favori,0.2121931661237444,0.7878068338762556
28327,6.73,1.15,favori,favori,0.23709155293429696,0.762908447065703
28328,3.28,1.4,challenger,favori,0.27550469319861903,0.724495306801381
28329,2.36,1.68,challenger,challenger,0.57069118048905,0.42930881951094996
28330,4.55,1.25,favori,favori,0.26233962094335705,0.737660379056643
28331,3.55,1.35,favori,favori,0.26228056043633885,0.7377194395636612
28332,2.41,1.65,favori,challenger,0.5505777135786267,0.4494222864213733
28333,2.15,1.8,challenger,favori,0.4291327304164143,0.5708672695835857
28334,3.76,1.33,challenger,favori,0.36408837567087426,0.6359116243291257
28335,2.94,1.47,favori,favori,0.2996831942677888,0.7003168057322112
28336,2.1,1.84,favori,favori,0.34595921284959985,0.6540407871504001
28337,2.51,1.61,challenger,challenger,0.5158540109176595,0.4841459890823406
28338,4.92,1.23,challenger,favori,0.15819865355681206,0.8418013464431879
28339,4.32,1.27,favori,favori,0.214066145387257,0.785933854612743
28340,4.4,1.26,favori,favori,0.3685892574596097,0.6314107425403903
28341,3.67,1.34,challenger,favori,0.24981648429238024,0.7501835157076198
28342,6.19,1.17,favori,favori,0.2324191837440478,0.7675808162559522
28343,2.95,1.47,favori,favori,0.2186344596217591,0.7813655403782409
28344,4.15,1.28,favori,favori,0.23295666833182482,0.7670433316681752
28345,2.59,1.58,favori,favori,0.4615425823929066,0.5384574176070934
28346,2.04,1.88,challenger,challenger,0.5274783683174761,0.4725216316825239
28347,3.29,1.4,favori,favori,0.2669429087210291,0.7330570912789709
28348,2.2,1.74,favori,challenger,0.599989589219504,0.400010410780496
28349,2.37,1.65,challenger,favori,0.4387904614491268,0.5612095385508732
28350,4.6,1.23,favori,favori,0.20233023654392535,0.7976697634560747
28351,3.27,1.38,favori,favori,0.41595193811651054,0.5840480618834895
28352,1.34,3.5,challenger,challenger,0.6624331169857971,0.33756688301420296
28353,2.55,1.57,favori,favori,0.4210797305872429,0.5789202694127571
28354,3.58,1.33,favori,favori,0.21027048576857865,0.7897295142314213
28355,1.83,2.07,challenger,favori,0.4036737339448727,0.5963262660551273
28356,4.8,1.22,favori,favori,0.2617792825145209,0.7382207174854791
28357,1.57,2.55,favori,challenger,0.6645216187022358,0.33547838129776425
28358,2.01,1.88,challenger,favori,0.36389799471904893,0.6361020052809511
28359,4.46,1.24,challenger,favori,0.1252904993667644,0.8747095006332356
28360,2.94,1.45,challenger,favori,0.32242415247497647,0.6775758475250235
28361,5.64,1.17,favori,favori,0.26838012538661904,0.731619874613381
28362,3.57,1.33,favori,favori,0.35721636699065773,0.6427836330093423
28363,1.88,2.01,favori,favori,0.3606592231526745,0.6393407768473255
28364,2.16,1.76,challenger,favori,0.41731212381606286,0.5826878761839371
28365,13.41,1.05,favori,favori,0.06273699505063313,0.9372630049493669
28366,3.82,1.3,favori,favori,0.24904575133441376,0.7509542486655862
28367,3.31,1.38,favori,favori,0.2762533350582973,0.7237466649417027
28368,1.41,3.12,challenger,challenger,0.5973713116179231,0.40262868838207694
28369,2.37,1.65,challenger,favori,0.41431445853941795,0.585685541460582
28370,5.23,1.2,favori,favori,0.17691291260563669,0.8230870873943633
28371,2.81,1.49,favori,favori,0.2615801875322292,0.7384198124677708
28372,3.9,1.29,favori,favori,0.2712886921064137,0.7287113078935863
28373,3.11,1.42,favori,favori,0.23564573925186383,0.7643542607481362
28374,2.19,1.75,favori,challenger,0.5247902207842927,0.47520977921570734
28375,8.04,1.11,favori,favori,0.12751518330765133,0.8724848166923487
28376,1.94,1.94,challenger,favori,0.2748901461536767,0.7251098538463233
28377,3.31,1.38,favori,favori,0.2843860514868687,0.7156139485131313
28378,2.12,1.79,favori,favori,0.4191262596464628,0.5808737403535372
28379,1.7,2.27,challenger,favori,0.42920656707416227,0.5707934329258377
28380,3.85,1.31,favori,favori,0.334378944188345,0.665621055811655
28381,2.29,1.7,favori,favori,0.35265359086882153,0.6473464091311785
28382,2.93,1.46,favori,favori,0.3038594685538125,0.6961405314461875
28383,5.91,1.17,favori,favori,0.2005669858279241,0.7994330141720759
28384,3.14,1.42,favori,favori,0.24359518449588746,0.7564048155041125
28385,7.18,1.13,favori,favori,0.20712176741649746,0.7928782325835025
28386,14.32,1.05,favori,favori,0.08657933038286325,0.9134206696171367
28387,2.14,1.79,favori,favori,0.3400066864660749,0.6599933135339251
28388,1.93,1.98,challenger,favori,0.4940524240634564,0.5059475759365436
28389,3.73,1.32,favori,favori,0.41451878981849655,0.5854812101815035
28390,2.29,1.7,challenger,favori,0.4764217280291799,0.5235782719708201
28391,4.91,1.22,favori,favori,0.1560314230177694,0.8439685769822306
28392,1.71,2.27,challenger,challenger,0.565804407057398,0.43419559294260207
28393,2.11,1.83,challenger,challenger,0.5294735975666158,0.4705264024333841
28394,2.12,1.83,challenger,favori,0.4515789405312416,0.5484210594687584
28395,2.46,1.63,challenger,favori,0.39257945987273357,0.6074205401272664
28396,1.63,2.46,favori,challenger,0.6130488524655964,0.3869511475344037
28397,3.01,1.45,favori,favori,0.3151940788845561,0.6848059211154439
28398,8.01,1.12,favori,favori,0.1296859904515567,0.8703140095484433
28399,18.89,1.03,favori,favori,0.13090682507070728,0.8690931749292927
28400,3.33,1.39,favori,favori,0.38675478549159226,0.6132452145084077
28401,3.35,1.39,favori,favori,0.37600807234589806,0.6239919276541019
28402,2.24,1.75,favori,favori,0.46234004550319185,0.5376599544968081
28403,7.09,1.14,favori,favori,0.1708238271233249,0.8291761728766751
28404,1.76,2.21,challenger,challenger,0.5584678394237539,0.4415321605762461
28405,4.22,1.28,favori,favori,0.25946854525508145,0.7405314547449185
28406,3.24,1.41,challenger,favori,0.3397057445604529,0.6602942554395471
28407,2.08,1.84,challenger,favori,0.41999633182353324,0.5800036681764668
28408,2.23,1.74,challenger,favori,0.3917352175499257,0.6082647824500743
28409,2.08,1.84,challenger,challenger,0.5726508583198755,0.42734914168012444
28410,1.75,2.2,challenger,favori,0.4991274966790362,0.5008725033209638
28411,1.78,2.17,challenger,favori,0.24713188976068612,0.7528681102393139
28412,2.6,1.56,challenger,favori,0.44794433847721926,0.5520556615227807
28413,4.46,1.25,favori,favori,0.2887409660941138,0.7112590339058862
28414,1.77,2.18,challenger,favori,0.4849993623480179,0.5150006376519821
28415,3.17,1.41,favori,favori,0.29435818901794286,0.7056418109820571
28416,2.63,1.55,challenger,favori,0.33433648730229004,0.66566351269771
28417,2.86,1.48,challenger,favori,0.17847116807796504,0.821528831922035
28418,2.27,1.71,favori,challenger,0.500783446776937,0.499216553223063
28419,1.72,2.25,challenger,favori,0.4984766715947688,0.5015233284052312
28420,1.47,2.9,favori,challenger,0.5890770363483172,0.4109229636516828
28421,2.66,1.54,favori,favori,0.286198824239131,0.713801175760869
28422,1.45,3.0,challenger,challenger,0.5066774369776832,0.49332256302231686
28423,2.86,1.48,favori,favori,0.3328602636579804,0.6671397363420196
28424,3.56,1.34,favori,favori,0.22454596361349044,0.7754540363865096
28425,2.16,1.78,challenger,favori,0.46914703998060636,0.5308529600193936
28426,6.16,1.16,favori,favori,0.12770663307140362,0.8722933669285964
28427,3.25,1.4,favori,favori,0.24632320232125793,0.7536767976787421
28428,2.84,1.49,favori,favori,0.40321278366127167,0.5967872163387283
28429,2.42,1.64,favori,favori,0.3649259670851598,0.6350740329148402
28430,1.85,2.07,favori,favori,0.47083847528962497,0.529161524710375
28431,3.97,1.29,challenger,favori,0.22698323203177329,0.7730167679682267
28432,3.79,1.32,favori,favori,0.21806316562100736,0.7819368343789926
28433,2.34,1.68,challenger,favori,0.37420256069506197,0.625797439304938
28434,2.66,1.54,favori,favori,0.417888692491007,0.582111307508993
28435,2.14,1.79,challenger,favori,0.45931584562115346,0.5406841543788465
28436,7.66,1.12,favori,favori,0.12087468784893352,0.8791253121510665
28437,4.65,1.24,challenger,favori,0.19459351633111555,0.8054064836688845
28438,1.95,1.95,favori,challenger,0.5427852516620302,0.4572147483379698
28439,7.1,1.14,favori,favori,0.18127328428151257,0.8187267157184874
28440,2.37,1.67,challenger,favori,0.3844784031565167,0.6155215968434833
28441,3.1,1.43,challenger,favori,0.335466027834318,0.664533972165682
28442,2.42,1.65,favori,challenger,0.6535340892355812,0.34646591076441874
28443,3.55,1.36,challenger,favori,0.2529434777608732,0.7470565222391268
28444,3.49,1.36,challenger,favori,0.4489621228106241,0.5510378771893759
28445,14.62,1.05,favori,favori,0.10938862444211495,0.890611375557885
28446,2.42,1.65,favori,favori,0.36009605896834873,0.6399039410316513
28447,4.72,1.24,challenger,favori,0.21923546673360406,0.7807645332663959
28448,1.73,2.26,favori,favori,0.4552765737323854,0.5447234262676146
28449,1.4,3.28,favori,challenger,0.7093974263082584,0.2906025736917416
28450,3.23,1.41,challenger,favori,0.19157752739474032,0.8084224726052597
28451,2.12,1.83,favori,favori,0.39045291877755706,0.6095470812224429
28452,2.74,1.53,favori,favori,0.23907263258764078,0.7609273674123592
28453,10.44,1.08,favori,favori,0.1429385191045658,0.8570614808954342
28454,1.96,1.94,favori,challenger,0.501460825165868,0.498539174834132
28455,1.45,2.99,challenger,challenger,0.6490545495755484,0.3509454504244515
28456,4.41,1.25,challenger,favori,0.20818303553483541,0.7918169644651646
28457,4.46,1.25,favori,favori,0.19803396581156618,0.8019660341884338
28458,2.37,1.66,challenger,favori,0.38241227527615695,0.617587724723843
28459,2.58,1.57,favori,favori,0.4425271130806525,0.5574728869193475
28460,3.79,1.31,favori,favori,0.4239766155729624,0.5760233844270376
28461,5.55,1.18,favori,favori,0.16752315708033416,0.8324768429196658
28462,2.84,1.49,challenger,favori,0.381786591328485,0.618213408671515
28463,2.13,1.8,challenger,challenger,0.5896445786354836,0.41035542136451636
28464,4.57,1.24,favori,favori,0.24796909304610715,0.7520309069538929
28465,10.37,1.08,challenger,favori,0.1636644537109856,0.8363355462890144
28466,3.07,1.44,favori,favori,0.38959348353707246,0.6104065164629275
28467,3.48,1.37,favori,favori,0.44359697184861113,0.5564030281513889
28468,2.24,1.71,challenger,favori,0.3693779431335982,0.6306220568664018
28469,3.14,1.41,challenger,favori,0.25038720266940884,0.7496127973305912
28470,2.37,1.65,favori,favori,0.4171345438169538,0.5828654561830462
28471,4.3,1.26,favori,challenger,0.5210413098652242,0.4789586901347757
28472,2.85,1.47,favori,favori,0.3612366527804608,0.6387633472195392
28473,2.31,1.68,favori,favori,0.34250010659030894,0.6574998934096911
28474,4.74,1.22,favori,favori,0.17304042732622082,0.8269595726737792
28475,3.14,1.41,favori,favori,0.34389037147869284,0.6561096285213072
28476,1.54,2.64,challenger,favori,0.36990813101196274,0.6300918689880373
28477,2.35,1.66,favori,favori,0.48251382241423213,0.5174861775857679
28478,1.64,2.38,favori,favori,0.4643187627970028,0.5356812372029972
28479,3.0,1.44,favori,favori,0.21878489782357258,0.7812151021764274
28480,1.73,2.22,favori,favori,0.37412011964103487,0.6258798803589651
28481,1.9,1.99,favori,favori,0.34530389361960145,0.6546961063803985
28482,2.37,1.65,challenger,challenger,0.5552094751034397,0.44479052489656035
28483,2.53,1.58,favori,favori,0.37371766423523967,0.6262823357647603
28484,3.27,1.38,challenger,favori,0.2892002457722451,0.7107997542277549
28485,1.98,1.91,challenger,favori,0.4646780592467139,0.5353219407532861
28486,2.02,1.87,challenger,favori,0.40243037051757513,0.5975696294824249
28487,2.55,1.57,favori,favori,0.25674210681165366,0.7432578931883463
28488,3.4,1.36,favori,favori,0.2586178276029357,0.7413821723970643
28489,1.45,2.95,favori,favori,0.45132294539166773,0.5486770546083323
28490,1.25,4.36,challenger,challenger,0.7815583669794353,0.2184416330205647
28491,1.7,2.26,challenger,favori,0.38928193461259586,0.6107180653874041
28492,2.1,1.81,favori,favori,0.3732082011086527,0.6267917988913473
28493,2.8,1.49,challenger,favori,0.31604913128421763,0.6839508687157824
28494,3.57,1.33,favori,favori,0.29171394303177,0.70828605696823
28495,1.76,2.16,challenger,favori,0.4385289747720048,0.5614710252279952
28496,2.7,1.53,challenger,favori,0.2163169243368125,0.7836830756631875
28497,4.83,1.22,challenger,favori,0.1459320201633436,0.8540679798366564
28498,1.48,2.86,favori,favori,0.4179725236846208,0.5820274763153792
28499,9.58,1.09,favori,favori,0.13866080570308326,0.8613391942969167
28500,3.34,1.38,favori,challenger,0.5056720187633539,0.49432798123664606
28501,3.85,1.31,challenger,favori,0.2612779253847958,0.7387220746152042
28502,3.05,1.43,challenger,favori,0.2196504905451493,0.7803495094548507
28503,2.38,1.65,favori,favori,0.3500165180722613,0.6499834819277387
28504,2.91,1.47,favori,favori,0.3187902475504091,0.6812097524495909
28505,2.51,1.6,favori,favori,0.31800407067634207,0.6819959293236579
28506,2.29,1.7,challenger,favori,0.4353647613617566,0.5646352386382434
28507,2.87,1.48,challenger,favori,0.2989582523629094,0.7010417476370906
28508,2.78,1.51,favori,favori,0.38488702823063914,0.6151129717693609
28509,3.45,1.36,favori,favori,0.2451523741497168,0.7548476258502832
28510,1.65,2.38,favori,favori,0.48884087072197746,0.5111591292780225
28511,1.75,2.2,favori,favori,0.389831583667528,0.610168416332472
28512,1.36,3.45,challenger,challenger,0.6368035832733607,0.3631964167266392
28513,3.89,1.3,favori,favori,0.325660788811421,0.674339211188579
28514,5.64,1.18,favori,favori,0.190746570738347,0.809253429261653
28515,5.57,1.19,favori,favori,0.1786207883454226,0.8213792116545774
28516,6.2,1.17,favori,favori,0.32329851662124065,0.6767014833787593
28517,1.75,2.23,favori,challenger,0.5758371093521553,0.4241628906478447
28518,4.92,1.22,favori,favori,0.2565468513935203,0.7434531486064797
28519,2.74,1.53,favori,favori,0.2959095335010151,0.7040904664989849
28520,3.28,1.4,favori,favori,0.24866332301310468,0.7513366769868953
28521,1.8,2.15,favori,favori,0.48507008289537523,0.5149299171046248
28522,2.7,1.54,favori,favori,0.4152140893859779,0.5847859106140221
28523,1.98,1.93,challenger,favori,0.49931112465439875,0.5006888753456012
28524,1.82,2.11,favori,favori,0.4953852877967967,0.5046147122032033
28525,5.24,1.2,favori,favori,0.1590149215223191,0.8409850784776809
28526,3.55,1.35,challenger,favori,0.23026938801767638,0.7697306119823236
28527,1.8,2.15,challenger,challenger,0.5228050529390305,0.47719494706096954
28528,4.0,1.3,favori,favori,0.32605170342514356,0.6739482965748564
28529,3.42,1.37,favori,favori,0.23249628124854016,0.7675037187514598
28530,2.65,1.56,favori,favori,0.43464454957271437,0.5653554504272856
28531,3.08,1.44,favori,favori,0.3338451550566536,0.6661548449433464
28532,2.56,1.59,favori,favori,0.28569026398190955,0.7143097360180904
28533,2.2,1.77,challenger,favori,0.34452596835809046,0.6554740316419095
28534,1.63,2.47,challenger,challenger,0.6199746953140559,0.3800253046859441
28535,2.94,1.47,challenger,favori,0.3383785314549864,0.6616214685450136
28536,1.97,1.92,favori,favori,0.38654735695147036,0.6134526430485296
28537,1.64,2.38,favori,favori,0.4965100847812224,0.5034899152187776
28538,4.88,1.23,favori,favori,0.2902207765407955,0.7097792234592045
28539,3.01,1.43,favori,favori,0.3615539572195019,0.6384460427804981
28540,2.11,1.8,favori,challenger,0.619285854780717,0.3807141452192831
28541,4.67,1.23,favori,favori,0.1674218625791034,0.8325781374208966
28542,2.04,1.85,favori,favori,0.3426058413364623,0.6573941586635377
28543,2.39,1.64,challenger,favori,0.28024782113447366,0.7197521788655263
28544,2.71,1.52,favori,favori,0.17679037381638563,0.8232096261836144
28545,3.44,1.35,favori,favori,0.30877042886410855,0.6912295711358915
28546,2.62,1.54,favori,favori,0.3045438229011913,0.6954561770988087
28547,1.61,2.46,challenger,favori,0.49917758205791796,0.500822417942082
28548,2.01,1.88,challenger,favori,0.47124035535940634,0.5287596446405937
28549,1.71,2.24,favori,challenger,0.5828426386157919,0.41715736138420806
28550,1.74,2.2,favori,challenger,0.5004731903936768,0.49952680960632323
28551,2.46,1.61,challenger,favori,0.27628299484954066,0.7237170051504593
28552,2.0,1.89,favori,favori,0.37266857503836637,0.6273314249616336
28553,2.57,1.56,challenger,favori,0.41476578084763926,0.5852342191523607
28554,4.37,1.25,favori,favori,0.25802910301481796,0.741970896985182
28555,3.96,1.3,favori,favori,0.347898697335958,0.652101302664042
28556,5.29,1.2,favori,favori,0.2663802883278149,0.7336197116721851
28557,1.75,2.2,favori,favori,0.33705775127504223,0.6629422487249578
28558,2.73,1.52,challenger,favori,0.4330029248349211,0.5669970751650789
28559,1.88,2.03,challenger,favori,0.4730970517222369,0.5269029482777631
28560,1.51,2.77,favori,favori,0.4517965709592231,0.5482034290407769
28561,1.81,2.12,favori,favori,0.4889468611438298,0.5110531388561702
28562,2.19,1.76,challenger,favori,0.38584222101203314,0.6141577789879669
28563,3.71,1.32,favori,favori,0.25938671233591715,0.7406132876640829
28564,2.25,1.72,challenger,favori,0.35682224860161105,0.643177751398389
28565,2.96,1.46,challenger,favori,0.31715352907859196,0.682846470921408
28566,2.8,1.5,challenger,favori,0.2789474876822303,0.7210525123177697
28567,2.24,1.73,favori,favori,0.2876701908046513,0.7123298091953487
28568,1.58,2.56,challenger,challenger,0.5339772451260809,0.46602275487391903
28569,2.91,1.47,favori,favori,0.15207049398315287,0.8479295060168471
28570,2.22,1.74,favori,favori,0.32714874860386345,0.6728512513961366
28571,2.0,1.93,challenger,favori,0.2917898935467288,0.7082101064532712
28572,4.08,1.29,favori,favori,0.1888795389539749,0.8111204610460251
28573,2.36,1.68,challenger,favori,0.39093450537766605,0.609065494622334
28574,1.77,2.2,favori,favori,0.44530041799208553,0.5546995820079145
28575,1.83,2.11,favori,favori,0.4942102350477421,0.5057897649522579
28576,1.69,2.34,favori,favori,0.47541932230141504,0.524580677698585
28577,1.56,2.65,challenger,challenger,0.6321240268431325,0.36787597315686754
28578,1.9,2.03,challenger,favori,0.3637749096501889,0.6362250903498111
28579,1.94,1.98,challenger,favori,0.3072991416762234,0.6927008583237766
28580,4.14,1.29,favori,favori,0.34693048033501817,0.6530695196649818
28581,4.05,1.29,favori,favori,0.25903160933076397,0.740968390669236
28582,3.16,1.42,challenger,favori,0.30556608041669586,0.6944339195833041
28583,1.82,2.13,favori,favori,0.405303473361998,0.594696526638002
28584,3.18,1.41,favori,favori,0.24355602409564925,0.7564439759043508
28585,1.86,2.05,challenger,challenger,0.635923752234748,0.36407624776525205
28586,2.18,1.77,challenger,favori,0.37244599624174624,0.6275540037582538
28587,2.96,1.46,favori,favori,0.24766600509382386,0.7523339949061761
28588,5.39,1.19,challenger,favori,0.18574412148184094,0.8142558785181591
28589,1.99,1.92,challenger,challenger,0.5301246620462525,0.46987533795374753
28590,19.17,1.03,favori,favori,0.09402263509591025,0.9059773649040898
28591,29.16,1.01,favori,favori,0.06532100999317592,0.9346789900068241
28592,3.22,1.4,favori,favori,0.4405912650550876,0.5594087349449124
28593,2.32,1.68,favori,favori,0.22789176417448054,0.7721082358255195
28594,2.95,1.46,challenger,favori,0.24455442040509978,0.7554455795949002
28595,4.21,1.27,favori,favori,0.23032822551920507,0.7696717744807949
28596,3.39,1.37,favori,favori,0.29417911735547986,0.7058208826445201
28597,2.97,1.45,challenger,favori,0.3618549148742475,0.6381450851257525
28598,2.18,1.77,favori,favori,0.2985782000502646,0.7014217999497354
28599,2.27,1.71,favori,favori,0.32354397923610756,0.6764560207638924
28600,4.22,1.27,favori,favori,0.3039776168571585,0.6960223831428415
28601,18.28,1.03,favori,favori,0.13853103852924198,0.861468961470758
28602,3.6,1.34,challenger,favori,0.18488742579690898,0.815112574203091
28603,6.71,1.14,favori,favori,0.14228701895758245,0.8577129810424176
28604,3.8,1.31,favori,favori,0.23914963370470899,0.760850366295291
28605,2.18,1.77,favori,favori,0.38869140189892104,0.611308598101079
28606,22.73,1.02,favori,favori,0.07536486771657136,0.9246351322834286
28607,2.01,1.9,favori,challenger,0.5175454088566038,0.4824545911433962
28608,2.11,1.81,challenger,favori,0.309413889274603,0.690586110725397
28609,4.31,1.26,favori,favori,0.3575950210645239,0.6424049789354761
28610,4.65,1.24,favori,favori,0.22520878464603455,0.7747912153539654
28611,1.77,2.18,favori,favori,0.279855809780181,0.720144190219819
28612,10.98,1.07,favori,favori,0.14234569714445666,0.8576543028555433
28613,3.14,1.42,challenger,favori,0.25497398366937984,0.7450260163306202
28614,2.88,1.48,favori,favori,0.215400463591928,0.784599536408072
28615,22.73,1.02,favori,favori,0.06738102424922843,0.9326189757507716
28616,4.14,1.28,favori,favori,0.2828894725622668,0.7171105274377332
28617,7.05,1.13,favori,favori,0.08751003400273727,0.9124899659972627
28618,4.97,1.21,favori,favori,0.2152921246474233,0.7847078753525767
28619,2.11,1.81,favori,favori,0.41477736403472454,0.5852226359652755
28620,1.77,2.18,favori,favori,0.4827910018765945,0.5172089981234055
28621,5.68,1.18,challenger,favori,0.1488724278918706,0.8511275721081294
28622,4.46,1.25,favori,favori,0.27687597253054297,0.723124027469457
28623,2.93,1.46,favori,favori,0.38225223223705995,0.61774776776294
28624,2.75,1.51,favori,favori,0.18662036423216,0.81337963576784
28625,3.81,1.31,favori,favori,0.167305171717124,0.832694828282876
28626,1.16,6.2,favori,favori,0.46488793431986297,0.535112065680137
28627,3.02,1.44,challenger,favori,0.2617039967459146,0.7382960032540854
28628,1.67,2.36,challenger,favori,0.2549812023645809,0.7450187976354191
28629,22.73,1.02,favori,favori,0.09504786420284617,0.9049521357971538
28630,2.63,1.55,favori,favori,0.3343551224059994,0.6656448775940006
28631,1.59,2.52,challenger,favori,0.27280507619685834,0.7271949238031417
28632,1.59,2.52,challenger,challenger,0.5529218729368521,0.44707812706314787
28633,2.73,1.52,favori,favori,0.24704673858766035,0.7529532614123396
28634,22.73,1.02,favori,favori,0.0703771617224489,0.9296228382775511
28635,11.52,1.07,favori,favori,0.17781634060248142,0.8221836593975186
28636,3.11,1.42,favori,favori,0.3594343902904865,0.6405656097095135
28637,4.04,1.29,favori,favori,0.14543974131081616,0.8545602586891838
28638,17.65,1.03,favori,favori,0.091973639862035,0.908026360137965
28639,1.65,2.4,favori,favori,0.28948372435453495,0.710516275645465
28640,2.54,1.58,favori,favori,0.4254177568326344,0.5745822431673656
28641,2.45,1.62,challenger,favori,0.4072572210092211,0.5927427789907789
28642,3.04,1.44,favori,favori,0.34162235431987065,0.6583776456801294
28643,2.6,1.56,favori,favori,0.1890311952859718,0.8109688047140282
28644,7.71,1.12,favori,favori,0.20744631007484082,0.7925536899251592
28645,2.14,1.79,favori,favori,0.4209092341179307,0.5790907658820693
28646,10.93,1.07,favori,favori,0.1652103328319816,0.8347896671680184
28647,22.73,1.02,favori,favori,0.07555593187534071,0.9244440681246593
28648,5.24,1.2,favori,favori,0.19540634333175055,0.8045936566682494
28649,3.58,1.34,challenger,favori,0.15528260380067627,0.8447173961993237
28650,6.9,1.14,favori,favori,0.14455440418132504,0.855445595818675
28651,1.46,2.95,challenger,favori,0.4567202379585683,0.5432797620414317
28652,7.04,1.13,challenger,favori,0.22951131803859792,0.7704886819614021
28653,4.66,1.23,favori,favori,0.14362881175725983,0.8563711882427402
28654,3.56,1.34,challenger,favori,0.09657245937260606,0.9034275406273939
28655,3.41,1.37,favori,favori,0.1383291691111107,0.8616708308888893
28656,5.15,1.2,favori,favori,0.1582579251625411,0.8417420748374589
28657,3.38,1.37,challenger,favori,0.20975067412229953,0.7902493258777005
28658,2.89,1.47,favori,favori,0.2722802144162634,0.7277197855837366
28659,10.58,1.08,favori,favori,0.13154094518339898,0.868459054816601
28660,5.5,1.19,challenger,favori,0.4279051019465896,0.5720948980534104
28661,5.77,1.17,favori,favori,0.15950411818286736,0.8404958818171326
28662,3.29,1.39,favori,favori,0.27464140553267125,0.7253585944673288
28663,6.55,1.15,favori,favori,0.26623935399779963,0.7337606460022004
28664,1.38,3.36,challenger,favori,0.4754732146600492,0.5245267853399508
28665,1.78,2.19,favori,favori,0.41328187405754013,0.5867181259424599
28666,17.22,1.04,favori,favori,0.13750257928573462,0.8624974207142654
28667,2.99,1.46,favori,favori,0.21601923723414895,0.783980762765851
28668,2.22,1.76,favori,challenger,0.541928175999563,0.458071824000437
28669,4.59,1.25,favori,favori,0.264672583443019,0.735327416556981
28670,2.36,1.68,favori,favori,0.4253452888779602,0.5746547111220398
28671,10.98,1.08,favori,favori,0.10928965892574838,0.8907103410742516
28672,9.61,1.09,favori,favori,0.08073402673639296,0.919265973263607
28673,2.61,1.57,challenger,favori,0.2725812785951446,0.7274187214048554
28674,5.23,1.21,favori,favori,0.42797476651062427,0.5720252334893757
28675,2.84,1.5,favori,favori,0.33946475360133366,0.6605352463986663
28676,3.54,1.36,favori,favori,0.4173205409341676,0.5826794590658324
28677,2.59,1.58,challenger,favori,0.23818362049779462,0.7618163795022054
28678,2.36,1.68,challenger,challenger,0.5352778831166072,0.4647221168833928
28679,1.66,2.4,favori,favori,0.3602120925526192,0.6397879074473808
28680,4.85,1.23,favori,favori,0.26422962143388395,0.735770378566116
28681,13.84,1.06,favori,favori,0.1457222912393471,0.8542777087606529
28682,3.28,1.4,favori,favori,0.3292075793949524,0.6707924206050476
28683,4.4,1.26,challenger,favori,0.10753597458418829,0.8924640254158117
28684,7.4,1.13,challenger,favori,0.16181417073868898,0.838185829261311
28685,4.03,1.3,favori,favori,0.4035366204623897,0.5964633795376103
28686,20.83,1.03,favori,favori,0.0579299002940834,0.9420700997059166
28687,3.83,1.32,challenger,favori,0.21702551681965276,0.7829744831803472
28688,4.13,1.29,favori,favori,0.2043233055219812,0.7956766944780188
28689,5.8,1.18,favori,favori,0.14101511998323313,0.8589848800167669
28690,3.83,1.33,favori,favori,0.3116647923494247,0.6883352076505753
28691,4.66,1.25,favori,favori,0.164814897593754,0.835185102406246
28692,1.93,1.96,challenger,challenger,0.6007063517847894,0.39929364821521063
28693,1.6,2.48,challenger,challenger,0.5799793270751388,0.4200206729248613
28694,2.67,1.53,favori,favori,0.12396198606935227,0.8760380139306477
28695,3.32,1.37,favori,favori,0.2529144941637139,0.7470855058362861
28696,2.59,1.56,favori,favori,0.46308589116576004,0.53691410883424
28697,2.25,1.71,challenger,favori,0.3754479650366084,0.6245520349633916
28698,2.34,1.66,challenger,challenger,0.5427746522304255,0.4572253477695745
28699,2.8,1.49,challenger,favori,0.3096198605883327,0.6903801394116673
28700,3.94,1.29,favori,favori,0.2712206317562691,0.7287793682437309
28701,1.69,2.28,challenger,favori,0.40125028415883957,0.5987497158411604
28702,2.22,1.73,favori,favori,0.41603213465571065,0.5839678653442893
