,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
15833,1.18,5.61,favori,challenger,0.50917697,0.49082306
15834,1.68,2.33,challenger,challenger,0.5998155,0.40018448
15835,3.1,1.43,favori,favori,0.25783157,0.7421684
15836,38.5,1.01,favori,favori,0.052607954,0.94739205
15837,3.0,1.45,favori,favori,0.24885118,0.7511488
15838,2.29,1.7,favori,favori,0.31634665,0.68365335
15839,2.92,1.47,challenger,favori,0.21401358,0.7859864
15840,2.66,1.54,favori,favori,0.39478874,0.60521126
15841,20.0,1.03,favori,favori,0.0948084,0.9051916
15842,2.06,1.85,favori,favori,0.44125915,0.55874085
15843,7.45,1.13,favori,favori,0.21451032,0.7854897
15844,5.27,1.2,favori,favori,0.19282734,0.80717266
15845,5.23,1.2,favori,favori,0.33137906,0.66862094
15846,2.46,1.63,favori,favori,0.4866628,0.5133372
15847,16.0,1.04,favori,favori,0.11959064,0.88040936
15848,17.5,1.03,favori,favori,0.0795455,0.9204545
15849,9.65,1.08,favori,favori,0.3300491,0.6699509
15850,11.5,1.07,favori,favori,0.30485386,0.69514614
15851,1.42,3.15,challenger,favori,0.38837147,0.61162853
15852,2.1,1.83,favori,challenger,0.50413513,0.4958649
15853,1.57,2.58,challenger,favori,0.4520082,0.5479918
15854,26.0,1.02,favori,favori,0.04085034,0.95914966
15855,3.46,1.36,favori,favori,0.16891086,0.83108914
15856,1.76,2.19,favori,favori,0.262873,0.737127
15857,12.25,1.06,favori,favori,0.107801735,0.89219826
15858,1.71,2.27,challenger,favori,0.34915304,0.65084696
15859,3.91,1.3,favori,favori,0.36573935,0.63426065
15860,6.3,1.16,favori,favori,0.3395834,0.6604166
15861,1.69,2.31,challenger,favori,0.29836947,0.70163053
15862,2.23,1.74,challenger,favori,0.49532294,0.50467706
15863,2.66,1.54,challenger,favori,0.25176066,0.74823934
15864,12.5,1.06,favori,favori,0.075651884,0.9243481
15865,11.75,1.06,favori,favori,0.19520599,0.804794
15866,2.52,1.59,favori,favori,0.21770537,0.78229463
15867,2.55,1.58,favori,favori,0.26697248,0.7330275
15868,3.64,1.33,favori,favori,0.15355325,0.84644675
15869,1.38,3.39,favori,challenger,0.5923483,0.40765172
15870,31.0,1.02,favori,favori,0.046124935,0.95387506
15871,71.0,1.01,favori,favori,0.027356207,0.9726438
15872,5.68,1.18,challenger,favori,0.14308012,0.8569199
15873,7.38,1.12,favori,favori,0.16064489,0.8393551
15874,3.87,1.31,favori,favori,0.13907975,0.86092025
15875,6.69,1.14,favori,favori,0.2544043,0.7455957
15876,3.44,1.36,favori,favori,0.32531196,0.67468804
15877,3.44,1.36,favori,favori,0.33631808,0.6636819
15878,5.54,1.19,favori,favori,0.28602022,0.7139798
15879,1.85,2.06,challenger,favori,0.2911114,0.7088886
15880,3.97,1.29,favori,favori,0.3014881,0.6985119
15881,1.51,2.78,favori,favori,0.2714349,0.7285651
15882,6.3,1.16,favori,favori,0.12777555,0.87222445
15883,10.25,1.07,favori,favori,0.07948601,0.920514
15884,1.97,1.93,favori,challenger,0.5308732,0.4691268
15885,1.43,3.08,challenger,challenger,0.6755624,0.32443762
15886,8.7,1.1,favori,favori,0.23973548,0.7602645
15887,3.79,1.31,challenger,favori,0.17265534,0.82734466
15888,5.5,1.19,favori,favori,0.13366485,0.86633515
15889,36.0,1.01,favori,favori,0.038651586,0.9613484
15890,3.3,1.39,favori,favori,0.171121,0.828879
15891,2.68,1.53,challenger,favori,0.31590176,0.68409824
15892,1.61,2.47,challenger,favori,0.40278155,0.59721845
15893,8.78,1.1,favori,favori,0.19435143,0.80564857
15894,7.21,1.14,favori,favori,0.13924682,0.8607532
15895,3.92,1.31,challenger,favori,0.4132793,0.5867207
15896,1.37,3.39,challenger,favori,0.37378037,0.62621963
15897,6.8,1.14,favori,favori,0.07291317,0.92708683
15898,1.88,2.02,favori,favori,0.43281364,0.56718636
15899,2.04,1.88,challenger,favori,0.36208016,0.63791984
15900,1.81,2.14,challenger,favori,0.45661712,0.5433829
15901,17.0,1.04,favori,favori,0.041152596,0.9588474
15902,6.23,1.16,challenger,favori,0.08091694,0.91908306
15903,2.97,1.47,favori,favori,0.30191427,0.6980857
15904,4.18,1.28,favori,favori,0.24149877,0.75850123
15905,22.0,1.02,favori,favori,0.037480712,0.9625193
15906,21.0,1.03,favori,favori,0.14260453,0.85739547
15907,3.67,1.34,challenger,favori,0.16395116,0.83604884
15908,12.0,1.06,favori,favori,0.19795406,0.80204594
15909,1.24,4.76,challenger,challenger,0.7310208,0.26897916
15910,8.88,1.1,favori,favori,0.05209732,0.9479027
15911,1.47,2.94,challenger,favori,0.35770786,0.64229214
15912,21.0,1.03,favori,favori,0.08776313,0.91223687
15913,2.97,1.47,challenger,challenger,0.5449754,0.4550246
15914,4.6,1.25,favori,favori,0.20276815,0.79723185
15915,3.93,1.31,favori,favori,0.23284757,0.7671524
15916,3.93,1.31,favori,favori,0.19434738,0.8056526
15917,2.6,1.57,challenger,favori,0.25618583,0.7438142
15918,9.05,1.1,favori,favori,0.03603947,0.9639605
15919,8.71,1.11,favori,favori,0.03459096,0.96540904
15920,6.16,1.17,challenger,favori,0.17451453,0.82548547
15921,5.45,1.2,favori,favori,0.08640033,0.91359967
15922,7.87,1.12,favori,favori,0.1915276,0.8084724
15923,2.83,1.51,favori,favori,0.08574915,0.91425085
15924,2.66,1.56,favori,favori,0.20876491,0.7912351
15925,2.28,1.74,challenger,challenger,0.56269455,0.43730542
15926,1.41,3.1,challenger,favori,0.46268338,0.5373166
15927,5.92,1.16,favori,favori,0.43218958,0.5678104
15928,1.79,2.12,favori,favori,0.42302608,0.5769739
15929,3.05,1.43,favori,favori,0.3651166,0.6348834
15930,1.19,5.32,challenger,challenger,0.5371603,0.46283972
15931,3.78,1.31,favori,favori,0.29184568,0.7081543
15932,2.34,1.66,challenger,favori,0.45001662,0.5499834
15933,3.5,1.34,challenger,favori,0.47181982,0.5281802
15934,1.68,2.3,challenger,favori,0.33317357,0.6668264
15935,1.68,2.32,favori,favori,0.41609967,0.58390033
15936,3.14,1.42,favori,favori,0.262748,0.737252
15937,1.99,1.92,favori,favori,0.42492378,0.5750762
15938,2.24,1.72,favori,favori,0.3483522,0.6516478
15939,2.11,1.81,challenger,challenger,0.55129457,0.44870543
15940,3.44,1.36,favori,favori,0.3542505,0.6457495
15941,5.76,1.18,challenger,favori,0.27489752,0.7251025
15942,1.69,2.34,favori,favori,0.47159207,0.52840793
15943,3.67,1.34,favori,favori,0.39600664,0.60399336
15944,2.67,1.55,favori,favori,0.43805337,0.56194663
15945,1.76,2.2,favori,challenger,0.53151065,0.46848935
15946,3.88,1.31,favori,favori,0.32153314,0.67846686
15947,4.64,1.24,favori,favori,0.20046955,0.79953045
15948,3.17,1.42,favori,favori,0.4766428,0.5233572
15949,2.66,1.53,challenger,favori,0.3584476,0.6415524
15950,3.3,1.38,favori,favori,0.27985334,0.72014666
15951,1.59,2.5,favori,challenger,0.63694805,0.36305195
15952,4.36,1.25,challenger,favori,0.16431928,0.8356807
15953,2.3,1.68,favori,favori,0.4912424,0.5087576
15954,2.72,1.51,favori,favori,0.42026073,0.5797393
15955,3.15,1.4,challenger,favori,0.33936918,0.6606308
15956,1.53,2.65,challenger,challenger,0.6089283,0.39107168
15957,3.65,1.32,challenger,favori,0.23178947,0.76821053
15958,1.79,2.12,favori,challenger,0.6096585,0.39034152
15959,3.62,1.33,favori,favori,0.42195618,0.5780438
15960,3.38,1.36,favori,favori,0.29517972,0.7048203
15961,1.89,2.0,challenger,challenger,0.5164053,0.48359472
15962,1.84,2.06,challenger,favori,0.49058706,0.50941294
15963,2.84,1.48,favori,favori,0.3207286,0.6792714
15964,5.27,1.2,favori,favori,0.19595933,0.8040407
15965,7.31,1.12,favori,favori,0.21745312,0.7825469
15966,13.0,1.05,favori,favori,0.057798564,0.94220144
15967,3.86,1.3,challenger,favori,0.2469542,0.7530458
15968,2.52,1.61,challenger,favori,0.39162624,0.60837376
15969,3.06,1.42,challenger,favori,0.4140702,0.5859298
15970,1.75,2.24,challenger,challenger,0.5782169,0.42178312
15971,2.02,1.91,challenger,favori,0.23015821,0.7698418
15972,7.71,1.12,favori,favori,0.12030077,0.87969923
15973,2.16,1.79,challenger,favori,0.49623698,0.503763
15974,1.79,2.15,favori,favori,0.42974806,0.57025194
15975,1.41,3.21,challenger,challenger,0.67962176,0.32037824
15976,5.68,1.19,challenger,favori,0.1742,0.8258
15977,2.82,1.51,challenger,favori,0.22404855,0.77595145
15978,2.8,1.51,challenger,favori,0.4885046,0.5114954
15979,11.25,1.07,favori,favori,0.15671903,0.843281
15980,2.66,1.55,favori,favori,0.46944076,0.53055924
15981,2.06,1.86,challenger,challenger,0.5172683,0.48273173
15982,8.71,1.11,favori,favori,0.16370553,0.8362945
15983,9.05,1.1,favori,favori,0.10093856,0.89906144
15984,9.05,1.1,favori,favori,0.1540147,0.8459853
15985,6.99,1.14,favori,favori,0.22537959,0.7746204
15986,3.0,1.45,challenger,challenger,0.5419997,0.4580003
15987,2.84,1.5,favori,favori,0.30359876,0.69640124
15988,3.19,1.42,favori,favori,0.31050968,0.6894903
15989,3.67,1.34,favori,favori,0.14651775,0.85348225
15990,2.15,1.8,favori,challenger,0.5703223,0.42967775
15991,4.19,1.28,favori,favori,0.32403946,0.67596054
15992,2.86,1.49,favori,favori,0.30243737,0.69756263
15993,2.28,1.72,favori,favori,0.4888183,0.5111817
15994,1.64,2.44,challenger,challenger,0.7079874,0.2920126
15995,1.53,2.67,favori,challenger,0.5657079,0.43429205
15996,1.49,2.8,challenger,favori,0.35442162,0.6455784
15997,3.82,1.3,challenger,favori,0.23302668,0.7669733
15998,2.9,1.46,favori,favori,0.3402362,0.6597638
15999,2.34,1.66,challenger,challenger,0.5302524,0.4697476
16000,2.67,1.53,challenger,favori,0.37337732,0.6266227
16001,1.99,1.9,challenger,favori,0.4444449,0.5555551
16002,1.69,2.28,challenger,favori,0.4090156,0.5909844
16003,2.19,1.75,challenger,favori,0.34911937,0.65088063
16004,1.91,1.98,challenger,favori,0.45236135,0.54763865
16005,1.75,2.18,favori,favori,0.43221658,0.5677834
16006,1.81,2.11,challenger,challenger,0.56130445,0.43869555
16007,1.96,1.93,favori,challenger,0.56275785,0.43724215
16008,1.76,2.17,challenger,challenger,0.56648123,0.43351877
16009,2.42,1.62,challenger,favori,0.385431,0.614569
16010,2.23,1.72,favori,favori,0.32022482,0.6797752
16011,2.4,1.63,favori,favori,0.25930995,0.74069005
16012,2.81,1.49,challenger,favori,0.3049271,0.6950729
16013,2.45,1.61,favori,favori,0.40786994,0.59213006
16014,2.74,1.51,favori,favori,0.4669993,0.5330007
16015,4.79,1.22,challenger,favori,0.16378123,0.8362188
16016,3.85,1.3,favori,favori,0.16749305,0.83250695
16017,2.18,1.77,challenger,favori,0.46333998,0.53666
16018,3.74,1.32,favori,favori,0.33771992,0.6622801
16019,2.69,1.53,favori,favori,0.27464122,0.7253588
16020,2.58,1.57,favori,favori,0.24915856,0.75084144
16021,2.62,1.56,challenger,favori,0.32430798,0.675692
16022,2.69,1.53,challenger,favori,0.29956836,0.70043164
16023,4.47,1.24,favori,favori,0.17735541,0.8226446
16024,3.86,1.3,favori,favori,0.19557422,0.8044258
16025,3.9,1.29,favori,favori,0.30811268,0.6918873
16026,2.77,1.51,favori,favori,0.30549997,0.6945
16027,2.39,1.65,favori,favori,0.37364864,0.62635136
16028,2.74,1.52,favori,favori,0.3956129,0.6043871
16029,1.57,2.54,challenger,favori,0.4107316,0.5892684
16030,3.1,1.41,favori,favori,0.2750789,0.7249211
16031,2.5,1.59,challenger,favori,0.2931394,0.7068606
16032,3.66,1.32,favori,favori,0.18379587,0.81620413
16033,1.73,2.23,challenger,challenger,0.6116284,0.38837162
16034,2.18,1.75,favori,favori,0.37047237,0.6295276
16035,3.69,1.33,favori,favori,0.22855544,0.77144456
16036,3.45,1.36,favori,favori,0.2518311,0.7481689
16037,3.74,1.32,favori,favori,0.37269378,0.6273062
16038,2.12,1.81,favori,favori,0.26806194,0.73193806
16039,2.59,1.57,favori,favori,0.33106422,0.6689358
16040,2.98,1.45,favori,favori,0.33907002,0.66093
16041,2.95,1.46,favori,favori,0.2494477,0.7505523
16042,2.62,1.56,challenger,favori,0.30675453,0.6932455
16043,3.0,1.45,favori,favori,0.41096407,0.5890359
16044,2.13,1.8,favori,favori,0.46036303,0.53963697
16045,2.7,1.53,favori,favori,0.4676711,0.5323289
16046,3.23,1.41,favori,favori,0.4128006,0.5871994
16047,1.7,2.32,challenger,challenger,0.5711584,0.42884162
16048,4.47,1.26,favori,favori,0.30766857,0.69233143
16049,3.29,1.4,challenger,favori,0.3735832,0.6264168
16050,4.18,1.27,challenger,favori,0.14353603,0.85646397
16051,6.69,1.14,favori,favori,0.17052585,0.82947415
16052,2.66,1.55,favori,challenger,0.55729294,0.44270706
16053,2.64,1.56,challenger,favori,0.4224869,0.5775131
16054,1.86,2.06,challenger,challenger,0.5863816,0.4136184
16055,2.37,1.67,favori,favori,0.46808392,0.5319161
16056,3.1,1.43,favori,favori,0.29456252,0.7054375
16057,2.75,1.52,favori,favori,0.23416221,0.7658378
16058,6.77,1.15,favori,favori,0.26088506,0.73911494
16059,2.56,1.59,favori,favori,0.32944798,0.670552
16060,5.13,1.21,favori,favori,0.16508359,0.8349164
16061,3.23,1.41,challenger,challenger,0.5116901,0.48830992
16062,2.51,1.58,challenger,favori,0.33177143,0.66822857
16063,1.56,2.57,favori,favori,0.4177509,0.5822491
16064,2.16,1.77,challenger,favori,0.46126992,0.5387301
16065,2.68,1.52,favori,favori,0.30698985,0.69301015
16066,4.67,1.23,favori,favori,0.4166661,0.5833339
16067,2.6,1.55,favori,favori,0.24807835,0.75192165
16068,2.94,1.45,favori,favori,0.36994618,0.6300538
16069,1.74,2.21,challenger,favori,0.4794408,0.5205592
16070,3.05,1.43,favori,favori,0.4592628,0.5407372
16071,2.07,1.83,challenger,challenger,0.5449912,0.4550088
16072,2.9,1.46,favori,favori,0.23111129,0.7688887
16073,2.46,1.61,challenger,favori,0.42855,0.57145
16074,2.28,1.69,challenger,favori,0.42742145,0.57257855
16075,1.93,1.95,favori,favori,0.4181739,0.5818261
16076,2.5,1.59,challenger,challenger,0.5693509,0.4306491
16077,2.26,1.7,favori,challenger,0.5260457,0.4739543
16078,1.72,2.23,challenger,challenger,0.56171894,0.43828103
16079,1.69,2.29,favori,favori,0.4534548,0.5465452
16080,5.22,1.19,favori,favori,0.24522847,0.75477153
16081,2.7,1.54,challenger,favori,0.41415125,0.58584875
16082,4.76,1.24,favori,favori,0.19009596,0.80990404
16083,4.14,1.28,favori,favori,0.20260721,0.7973928
16084,1.99,1.92,challenger,challenger,0.56653464,0.4334654
16085,3.05,1.43,favori,favori,0.34010148,0.6598985
16086,2.34,1.67,favori,favori,0.42757553,0.5724245
16087,2.49,1.62,favori,favori,0.44615775,0.55384225
16088,3.21,1.39,favori,favori,0.3085518,0.6914482
16089,2.5,1.59,favori,favori,0.44970697,0.550293
16090,1.54,2.64,favori,challenger,0.60709894,0.3929011
16091,4.81,1.22,challenger,favori,0.2509449,0.7490551
16092,4.26,1.27,favori,favori,0.26115,0.73885
16093,1.35,3.48,challenger,challenger,0.6046028,0.39539722
16094,2.04,1.87,challenger,favori,0.45960295,0.54039705
16095,3.78,1.32,favori,favori,0.25356358,0.7464364
16096,3.04,1.44,favori,favori,0.49768585,0.50231415
16097,3.38,1.37,favori,favori,0.32291347,0.67708653
16098,1.84,2.08,challenger,challenger,0.6587328,0.34126723
16099,3.14,1.42,challenger,favori,0.43672687,0.56327313
16100,2.02,1.88,favori,favori,0.35195172,0.6480483
16101,8.6,1.1,favori,favori,0.12465435,0.87534565
16102,2.94,1.46,favori,favori,0.1911822,0.8088178
16103,4.97,1.21,favori,favori,0.2884465,0.7115535
16104,1.81,2.14,favori,challenger,0.5113026,0.48869738
16105,5.41,1.2,favori,favori,0.1507135,0.8492865
16106,2.19,1.78,challenger,challenger,0.55451506,0.44548494
16107,2.95,1.47,favori,favori,0.35783017,0.64216983
16108,2.68,1.55,favori,favori,0.3452497,0.6547503
16109,2.96,1.47,favori,challenger,0.5403429,0.45965704
16110,4.55,1.25,favori,favori,0.28298664,0.71701336
16111,3.09,1.44,challenger,favori,0.36860394,0.63139606
16112,4.24,1.28,favori,favori,0.3097071,0.6902929
16113,4.5,1.25,favori,favori,0.27445084,0.72554916
16114,2.39,1.66,favori,challenger,0.5029596,0.49704036
16115,3.45,1.38,favori,favori,0.20210886,0.79789114
16116,1.97,1.95,challenger,favori,0.49159706,0.50840294
16117,5.95,1.17,favori,favori,0.23205113,0.76794887
16118,2.33,1.69,favori,favori,0.37363416,0.62636584
16119,1.64,2.45,favori,challenger,0.6481155,0.35188448
16120,2.85,1.5,challenger,favori,0.40882194,0.59117806
16121,8.01,1.13,favori,favori,0.18767446,0.81232554
16122,6.86,1.14,challenger,favori,0.14163983,0.8583602
16123,5.96,1.17,favori,favori,0.18726063,0.8127394
16124,2.26,1.73,challenger,favori,0.42272764,0.57727236
16125,3.08,1.44,challenger,favori,0.43624413,0.56375587
16126,2.8,1.51,favori,favori,0.33880693,0.6611931
16127,1.71,2.29,favori,challenger,0.5996037,0.4003963
16128,3.14,1.43,challenger,favori,0.38141936,0.61858064
16129,2.67,1.55,challenger,favori,0.25974828,0.7402517
16130,1.45,3.01,challenger,challenger,0.63065404,0.36934596
16131,3.26,1.38,favori,favori,0.3419932,0.6580068
16132,2.1,1.81,challenger,favori,0.3240999,0.6759001
16133,2.67,1.53,challenger,favori,0.45747447,0.54252553
16134,2.27,1.7,favori,favori,0.4818957,0.5181043
16135,1.6,2.48,favori,challenger,0.5738368,0.42616317
16136,2.71,1.52,challenger,favori,0.337969,0.662031
16137,2.19,1.75,favori,challenger,0.5677827,0.4322173
16138,2.54,1.57,favori,favori,0.39980263,0.6001974
16139,5.68,1.17,favori,favori,0.21996754,0.78003246
16140,3.45,1.35,favori,favori,0.3498276,0.6501724
16141,1.84,2.06,favori,challenger,0.60185933,0.39814067
16142,5.42,1.18,favori,favori,0.37174445,0.62825555
16143,1.89,2.0,favori,favori,0.43479592,0.5652041
16144,2.72,1.51,favori,favori,0.37946934,0.62053066
16145,2.18,1.75,challenger,favori,0.48376197,0.51623803
16146,2.89,1.46,favori,favori,0.42516714,0.57483286
16147,3.3,1.38,favori,favori,0.26456374,0.73543626
16148,3.4,1.36,challenger,favori,0.3977461,0.6022539
16149,3.3,1.38,favori,favori,0.26394242,0.7360576
16150,5.95,1.16,favori,favori,0.31949937,0.6805006
16151,4.52,1.24,favori,favori,0.33536905,0.66463095
16152,2.37,1.65,challenger,favori,0.3401624,0.6598376
16153,3.26,1.38,favori,favori,0.2769214,0.7230786
16154,2.08,1.83,favori,favori,0.45551968,0.5444803
16155,4.21,1.26,favori,favori,0.28839916,0.71160084
16156,3.01,1.43,favori,favori,0.29632246,0.70367754
16157,1.75,2.2,challenger,challenger,0.53960097,0.460399
16158,2.8,1.5,favori,favori,0.28093922,0.7190608
16159,3.25,1.4,favori,favori,0.35734063,0.64265937
16160,2.23,1.74,favori,challenger,0.5622231,0.43777692
16161,2.2,1.75,favori,favori,0.44769937,0.55230063
16162,2.5,1.6,favori,favori,0.41493165,0.58506835
16163,2.34,1.68,challenger,favori,0.40578943,0.59421057
16164,1.6,2.51,challenger,challenger,0.6423781,0.35762194
16165,3.34,1.38,favori,favori,0.29915154,0.70084846
16166,3.58,1.33,favori,favori,0.22567058,0.7743294
16167,3.7,1.32,favori,favori,0.27654153,0.72345847
16168,3.19,1.4,favori,favori,0.3354531,0.6645469
16169,2.3,1.68,favori,favori,0.40214038,0.5978596
16170,4.54,1.24,favori,favori,0.19103205,0.80896795
16171,2.54,1.57,favori,favori,0.3187273,0.6812727
16172,2.2,1.77,favori,challenger,0.55872345,0.44127655
16173,2.19,1.77,challenger,favori,0.323215,0.676785
16174,4.85,1.22,favori,favori,0.22572917,0.77427083
16175,2.34,1.68,favori,favori,0.43338966,0.56661034
16176,2.18,1.78,challenger,favori,0.41971582,0.5802842
16177,1.71,2.3,favori,favori,0.49639332,0.5036067
16178,4.55,1.25,challenger,favori,0.3702523,0.6297477
16179,2.29,1.7,challenger,favori,0.30958247,0.6904175
16180,2.46,1.63,challenger,favori,0.47472608,0.5252739
16181,3.39,1.37,favori,favori,0.30075562,0.6992444
16182,2.53,1.59,favori,favori,0.34149253,0.65850747
16183,3.11,1.43,challenger,favori,0.297202,0.702798
16184,1.93,1.99,challenger,challenger,0.5665035,0.43349645
16185,3.36,1.38,favori,favori,0.3800344,0.6199656
16186,3.14,1.42,favori,favori,0.27728206,0.72271794
16187,2.9,1.48,favori,favori,0.24831754,0.75168246
16188,2.74,1.53,favori,favori,0.3767156,0.6232844
16189,2.64,1.56,challenger,favori,0.46010518,0.5398948
16190,2.22,1.76,challenger,favori,0.4904036,0.5095964
16191,2.11,1.83,favori,favori,0.4563002,0.5436998
16192,2.85,1.5,challenger,favori,0.41480464,0.58519536
16193,3.69,1.33,favori,favori,0.27087712,0.7291229
16194,2.02,1.88,favori,favori,0.48484302,0.515157
16195,5.5,1.19,favori,favori,0.46233368,0.5376663
16196,1.79,2.15,challenger,favori,0.47899914,0.52100086
16197,2.7,1.53,favori,favori,0.4796176,0.5203824
16198,1.57,2.57,challenger,challenger,0.59586906,0.40413097
16199,1.9,2.01,favori,favori,0.32437855,0.67562145
16200,4.58,1.24,favori,favori,0.26539612,0.7346039
16201,4.05,1.29,favori,favori,0.30700725,0.69299275
16202,6.87,1.14,favori,favori,0.17027992,0.8297201
16203,2.97,1.45,challenger,favori,0.4670726,0.5329274
16204,7.45,1.12,challenger,favori,0.17755908,0.8224409
16205,9.41,1.09,favori,favori,0.15622038,0.8437796
16206,3.89,1.3,favori,favori,0.28968972,0.7103103
16207,3.75,1.32,challenger,favori,0.3067006,0.6932994
16208,2.49,1.61,challenger,favori,0.31426704,0.68573296
16209,1.49,2.82,challenger,favori,0.4477141,0.5522859
16210,8.52,1.1,favori,favori,0.20940751,0.7905925
16211,1.69,2.3,challenger,favori,0.31246585,0.68753415
16212,2.95,1.46,favori,favori,0.32953602,0.670464
16213,2.22,1.74,challenger,favori,0.49121577,0.50878423
16214,3.37,1.38,challenger,favori,0.2612695,0.7387305
16215,4.1,1.28,favori,favori,0.2611372,0.7388628
16216,10.0,1.08,favori,favori,0.039373994,0.960626
16217,4.5,1.25,favori,favori,0.24244672,0.7575533
16218,4.46,1.25,favori,favori,0.2278176,0.7721824
16219,3.74,1.32,favori,favori,0.25046664,0.74953336
16220,2.2,1.75,challenger,favori,0.46940684,0.53059316
16221,31.0,1.02,favori,favori,0.053022265,0.94697773
16222,2.65,1.55,favori,favori,0.41943967,0.5805603
16223,1.78,2.17,favori,challenger,0.56072783,0.4392722
16224,2.9,1.47,favori,favori,0.40429008,0.5957099
16225,3.47,1.36,favori,favori,0.17680848,0.8231915
16226,2.12,1.81,favori,favori,0.29333812,0.7066619
16227,2.52,1.61,favori,favori,0.38283652,0.6171635
16228,2.38,1.67,favori,favori,0.3068117,0.6931883
16229,2.27,1.72,favori,favori,0.41520327,0.5847967
16230,2.9,1.48,favori,favori,0.38180226,0.61819774
16231,7.54,1.13,favori,favori,0.1015262,0.8984738
16232,3.58,1.35,favori,favori,0.32649803,0.67350197
16233,1.75,2.2,favori,challenger,0.5341505,0.46584952
16234,13.0,1.05,challenger,favori,0.049357295,0.9506427
16235,2.93,1.47,favori,favori,0.37088066,0.62911934
16236,2.25,1.74,challenger,favori,0.44380492,0.5561951
16237,2.4,1.66,favori,favori,0.45494735,0.54505265
16238,1.36,3.5,challenger,challenger,0.60628563,0.39371437
16239,3.46,1.37,challenger,favori,0.2911173,0.7088827
16240,1.46,2.98,favori,challenger,0.6101673,0.38983268
16241,8.88,1.1,favori,favori,0.12543261,0.8745674
16242,2.33,1.69,favori,favori,0.3093937,0.6906063
16243,5.83,1.11,favori,favori,0.14147961,0.8585204
16244,2.75,1.5,favori,favori,0.3197325,0.6802675
16245,3.18,1.4,favori,favori,0.33046466,0.66953534
16246,2.01,1.88,challenger,challenger,0.65198296,0.34801704
16247,2.14,1.78,favori,favori,0.385746,0.614254
16248,2.7,1.52,favori,favori,0.38856918,0.6114308
16249,3.16,1.4,favori,favori,0.3685022,0.6314978
16250,1.78,2.14,challenger,challenger,0.5505663,0.44943368
16251,2.29,1.69,favori,favori,0.4558642,0.5441358
16252,5.88,1.16,challenger,favori,0.2393704,0.7606296
16253,2.24,1.71,challenger,challenger,0.5660847,0.43391532
16254,5.68,1.18,favori,favori,0.30002874,0.69997126
16255,3.06,1.42,favori,favori,0.44808233,0.5519177
16256,2.68,1.52,favori,favori,0.35750288,0.6424971
16257,2.72,1.51,challenger,challenger,0.5049184,0.4950816
16258,1.48,2.84,favori,challenger,0.6058894,0.39411062
16259,2.23,1.72,favori,favori,0.30633593,0.6936641
16260,1.98,1.91,challenger,favori,0.42818713,0.57181287
16261,6.39,1.15,challenger,favori,0.13073808,0.8692619
16262,4.44,1.24,favori,favori,0.16599458,0.8340054
16263,2.59,1.56,favori,favori,0.438002,0.561998
16264,3.34,1.38,challenger,favori,0.3374918,0.6625082
16265,1.63,2.42,challenger,favori,0.4911505,0.5088495
16266,4.01,1.28,favori,favori,0.25409174,0.74590826
16267,2.62,1.56,favori,favori,0.45370662,0.5462934
16268,3.7,1.33,favori,favori,0.13735169,0.8626483
16269,2.52,1.59,favori,favori,0.27332234,0.72667766
16270,6.38,1.15,challenger,favori,0.14760971,0.8523903
16271,3.81,1.31,favori,favori,0.29593968,0.7040603
16272,2.84,1.49,favori,favori,0.27872097,0.721279
16273,3.97,1.29,favori,favori,0.18333077,0.8166692
16274,3.26,1.39,favori,favori,0.32142907,0.6785709
16275,2.4,1.65,challenger,favori,0.42326927,0.5767307
16276,2.99,1.45,favori,favori,0.26134014,0.73865986
16277,1.45,2.97,challenger,challenger,0.54857934,0.45142063
16278,10.25,1.08,favori,favori,0.044039607,0.9559604
16279,16.0,1.04,favori,favori,0.043438435,0.95656157
16280,2.71,1.53,favori,favori,0.46662182,0.5333782
16281,4.47,1.26,favori,favori,0.15257907,0.84742093
16282,6.77,1.15,favori,favori,0.13686943,0.86313057
16283,2.61,1.57,favori,challenger,0.59089494,0.4091051
16284,2.92,1.48,favori,favori,0.4881248,0.5118752
16285,2.39,1.66,challenger,favori,0.37972885,0.62027115
16286,13.8,1.05,favori,favori,0.07742673,0.92257327
16287,2.49,1.62,challenger,favori,0.24801898,0.751981
16288,3.99,1.3,challenger,favori,0.24331188,0.7566881
16289,4.72,1.24,favori,favori,0.29215115,0.70784885
16290,8.53,1.11,favori,favori,0.14784878,0.8521512
16291,2.16,1.79,favori,favori,0.39603943,0.6039606
16292,10.25,1.08,favori,favori,0.118572235,0.88142776
16293,1.99,1.93,favori,favori,0.4589883,0.5410117
16294,2.16,1.76,favori,challenger,0.587337,0.412663
16295,2.43,1.62,favori,challenger,0.5464736,0.45352638
16296,2.55,1.57,challenger,favori,0.33254176,0.66745824
16297,2.82,1.49,challenger,favori,0.3144068,0.6855932
16298,2.39,1.65,favori,favori,0.45312577,0.5468742
16299,1.43,3.01,challenger,favori,0.41728795,0.58271205
16300,2.09,1.81,favori,favori,0.3573768,0.6426232
16301,1.5,2.76,challenger,challenger,0.56870854,0.43129143
16302,1.06,10.73,challenger,challenger,0.5028838,0.49711624
16303,2.87,1.47,favori,favori,0.47851098,0.521489
16304,2.63,1.54,favori,challenger,0.536695,0.46330503
16305,1.5,2.76,challenger,challenger,0.523286,0.47671402
16306,1.32,3.7,challenger,challenger,0.7018759,0.29812405
