,PS_F,PS_C,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
39105,1.53,2.61,favori,,,
39106,1.6,2.5,favori,,,
39107,1.1,8.74,favori,,,
39108,1.27,4.26,favori,,,
39109,2.07,1.85,challenger,,,
39110,1.89,2.02,favori,,,
39111,1.4,3.14,favori,,,
39112,1.57,2.59,challenger,,,
39113,1.81,2.06,favori,,,
39114,2.84,1.47,challenger,,,
39115,1.19,5.54,challenger,,,
39116,1.11,8.54,challenger,,,
39117,1.17,5.98,favori,,,
39118,1.3,3.88,favori,,,
39119,2.17,1.79,favori,,,
39120,1.53,2.69,challenger,,,
39122,2.11,1.81,challenger,,,
39123,1.99,1.93,favori,,,
39124,1.46,2.93,favori,,,
39125,1.16,6.32,favori,,,
39126,1.28,4.04,favori,,,
39127,1.24,4.61,favori,,,
39128,1.61,2.49,favori,,,
39129,1.32,3.74,favori,,,
39130,1.64,2.41,favori,,,
39131,1.47,2.9,favori,,,
39132,1.21,5.12,challenger,,,
39133,1.19,5.35,challenger,,,
39134,1.9,2.01,favori,,,
39135,1.71,2.3,challenger,,,
39136,1.65,2.33,challenger,,,
39137,1.38,3.35,favori,,,
39138,1.86,2.07,favori,,,
39139,1.25,4.42,favori,,,
39140,1.93,1.99,challenger,,,
39141,2.71,1.53,favori,,,
39142,1.61,2.4,favori,,,
39143,1.46,2.85,challenger,,,
39144,1.96,1.96,favori,,,
39145,1.43,3.1,favori,,,
39146,1.33,3.64,challenger,,,
39147,1.48,2.91,challenger,,,
39148,1.38,3.36,challenger,,,
39149,1.73,2.26,challenger,,,
39150,1.53,2.74,favori,,,
39151,1.34,3.55,challenger,,,
39152,2.09,1.85,challenger,,,
39153,1.57,2.6,challenger,,,
39154,1.33,3.71,favori,,,
39155,2.0,1.85,favori,,,
39156,1.79,2.16,favori,,,
39157,1.72,2.27,challenger,,,
39158,2.78,1.52,challenger,,,
39159,1.52,2.77,favori,,,
39160,1.64,2.45,favori,,,
39161,1.75,2.24,challenger,,,
39162,1.36,3.49,challenger,,,
39163,1.46,3.0,favori,,,
39164,1.22,4.91,favori,,,
39165,1.56,2.65,favori,,,
39166,1.49,2.87,favori,,,
39167,1.73,2.26,favori,,,
39168,1.21,5.12,favori,,,
39169,1.11,8.95,favori,,,
39170,1.61,2.41,challenger,,,
39171,1.55,2.64,challenger,,,
39172,1.21,5.0,favori,,,
39173,1.13,7.38,favori,,,
39174,1.26,4.34,favori,,,
39175,1.17,6.02,challenger,,,
39176,1.31,3.85,favori,,,
39177,1.6,2.5,favori,,,
39178,2.0,1.91,challenger,,,
39179,1.21,5.0,favori,,,
39180,1.54,2.66,favori,,,
39181,1.4,3.22,challenger,,,
39182,1.6,2.5,challenger,,,
39183,1.26,4.33,favori,,,
39185,1.43,3.05,challenger,,,
39186,1.63,2.44,challenger,,,
39187,1.3,3.92,challenger,,,
39188,1.18,5.63,favori,,,
39189,1.06,12.02,challenger,,,
39190,1.86,2.05,challenger,,,
39191,1.07,11.31,favori,,,
39192,1.22,4.83,favori,,,
39193,1.32,3.77,favori,,,
39194,1.48,2.86,challenger,,,
39195,1.35,3.52,challenger,,,
39196,1.12,7.73,favori,,,
39197,1.35,3.5,favori,,,
39198,1.39,3.28,challenger,,,
39199,1.19,5.35,challenger,,,
39200,1.09,9.35,favori,,,
39201,1.17,5.9,favori,,,
39202,1.06,12.02,favori,,,
39203,1.63,2.46,challenger,,,
39204,1.04,17.22,favori,,,
39205,2.04,1.88,challenger,,,
39206,1.14,6.92,favori,,,
39207,1.69,2.33,challenger,,,
39208,1.1,9.05,favori,,,
39209,1.32,3.74,favori,,,
39210,1.55,2.67,favori,,,
39211,1.05,15.37,favori,,,
39212,1.43,3.13,favori,,,
39213,1.39,3.32,favori,,,
39214,1.13,7.51,favori,,,
39215,1.25,4.6,challenger,,,
39216,1.7,2.32,challenger,,,
39217,1.14,7.15,favori,,,
39218,1.15,6.34,favori,,,
39219,1.31,3.78,favori,,,
39220,1.5,2.76,favori,,,
39221,3.05,1.43,challenger,,,
39222,1.62,2.43,favori,,,
39224,1.85,2.05,challenger,,,
39225,1.56,2.58,challenger,,,
39226,2.31,1.68,challenger,,,
39227,2.08,1.83,challenger,,,
39229,1.24,4.5,favori,,,
39231,1.12,7.51,challenger,,,
39232,1.53,2.71,favori,,,
39233,1.29,4.0,favori,,,
39234,1.21,5.0,favori,,,
39235,1.97,1.93,favori,,,
39236,1.07,10.91,favori,,,
39237,1.46,2.93,favori,,,
39238,1.4,3.2,challenger,,,
39239,2.38,1.67,challenger,,,
39240,1.33,3.64,favori,,,
39241,1.35,3.59,challenger,,,
39242,1.11,7.86,favori,,,
39243,1.1,7.97,favori,,,
39244,1.11,7.22,favori,,,
39245,1.87,2.06,challenger,,,
39246,1.67,2.33,challenger,,,
39248,1.53,2.67,favori,,,
39251,2.0,1.89,challenger,,,
39252,1.63,2.4,challenger,,,
39253,1.43,3.05,challenger,,,
39254,1.81,2.09,challenger,,,
39255,1.81,2.09,challenger,,,
39256,1.38,3.31,favori,,,
39257,1.35,3.5,favori,,,
39258,1.41,3.19,favori,,,
39259,1.95,1.95,favori,,,
39260,1.37,3.39,challenger,,,
39261,1.33,3.64,challenger,,,
39262,1.33,3.64,favori,,,
39263,1.81,2.12,challenger,,,
39264,1.47,2.92,favori,,,
39265,1.61,2.5,favori,,,
39266,1.59,2.56,challenger,,,
39267,1.53,2.74,favori,,,
39268,1.45,3.04,favori,,,
39269,1.62,2.49,favori,,,
39270,2.26,1.74,challenger,,,
39271,1.33,3.65,favori,,,
39272,1.56,2.59,challenger,,,
39273,2.86,1.48,favori,,,
39274,2.73,1.52,challenger,,,
39275,1.75,2.2,challenger,,,
39276,1.27,4.26,challenger,,,
39277,1.22,4.97,favori,,,
39278,2.47,1.61,challenger,,,
39279,1.47,2.9,favori,,,
39280,1.31,3.81,favori,,,
39281,1.22,4.96,favori,,,
39282,1.42,3.11,favori,,,
39283,1.29,3.97,favori,,,
39284,1.27,4.27,favori,,,
39285,1.15,6.55,favori,,,
39286,1.81,2.11,challenger,,,
39287,1.27,4.27,favori,,,
39288,1.88,2.02,challenger,,,
39289,2.42,1.64,challenger,,,
39290,1.18,5.65,challenger,,,
39291,1.37,3.39,favori,,,
39292,1.52,2.73,challenger,,,
39293,1.36,3.45,favori,,,
39294,1.25,4.46,favori,,,
39295,1.56,2.59,favori,,,
39296,1.22,4.85,favori,,,
39297,2.21,1.75,challenger,,,
39298,1.52,2.73,favori,,,
39299,1.21,5.04,favori,,,
39300,1.32,3.73,challenger,,,
39301,2.08,1.84,favori,,,
39302,1.21,5.12,challenger,,,
39303,1.33,3.69,challenger,,,
39304,1.17,6.0,favori,,,
39305,1.05,14.37,favori,,,
39306,1.34,3.62,challenger,,,
39307,1.23,4.8,challenger,,,
39308,1.68,2.36,challenger,,,
39309,1.76,2.22,challenger,,,
39310,1.17,5.98,favori,,,
39311,1.61,2.48,challenger,,,
39312,1.1,8.67,favori,,,
39313,1.43,3.05,favori,,,
39314,1.66,2.37,challenger,,,
39315,1.35,3.55,favori,,,
39316,1.66,2.4,challenger,,,
39317,2.07,1.86,challenger,,,
39318,1.22,5.09,favori,,,
39319,1.16,6.26,favori,,,
39320,1.45,3.02,favori,,,
39321,1.43,3.12,favori,,,
39322,1.15,6.54,challenger,,,
39323,1.91,1.98,challenger,,,
39324,2.67,1.53,challenger,,,
39325,2.77,1.5,favori,,,
39326,1.59,2.5,challenger,,,
39327,1.74,2.2,favori,,,
39328,1.45,2.95,favori,,,
39329,1.89,2.0,favori,,,
39331,1.48,2.83,favori,,,
39333,1.86,2.03,favori,,,
39334,2.09,1.81,favori,,,
39335,2.66,1.53,challenger,,,
39336,1.6,2.49,favori,,,
39337,1.32,3.75,challenger,,,
39338,2.57,1.57,challenger,,,
39339,1.29,4.05,favori,,,
39340,1.56,2.6,favori,,,
39341,1.86,2.05,favori,,,
39342,2.24,1.73,challenger,,,
39343,1.65,2.4,favori,,,
39344,1.21,5.05,favori,,,
39345,1.25,4.5,favori,,,
39346,1.93,1.97,challenger,,,
39347,1.65,2.37,favori,,,
39348,1.78,2.14,favori,,,
39349,2.49,1.61,challenger,,,
39350,1.67,2.35,challenger,,,
39351,1.5,2.8,favori,,,
39352,2.76,1.51,challenger,,,
39353,1.66,2.37,favori,,,
39354,1.38,3.31,favori,,,
39355,1.34,3.57,challenger,,,
39356,1.76,2.19,favori,,,
39357,1.18,5.65,favori,,,
39358,1.95,1.97,challenger,,,
39359,1.42,3.16,favori,,,
39360,1.22,4.96,challenger,,,
39361,1.61,2.49,challenger,,,
39362,1.55,2.63,challenger,,,
39363,1.5,2.8,favori,,,
39364,1.45,3.01,favori,,,
39365,2.24,1.75,favori,,,
39366,2.09,1.85,favori,,,
39367,1.36,3.55,challenger,,,
39369,2.04,1.87,challenger,,,
39370,1.78,2.16,challenger,,,
39373,1.19,5.42,favori,,,
39374,2.05,1.86,challenger,,,
39375,1.24,4.55,favori,,,
39376,1.39,3.28,favori,,,
39377,1.68,2.34,favori,,,
39378,1.54,2.66,favori,,,
39379,1.3,3.9,favori,,,
39380,1.33,3.69,favori,,,
39381,1.45,2.99,favori,,,
39382,1.08,10.44,favori,,,
39383,2.52,1.59,challenger,,,
39384,1.61,2.47,favori,,,
39385,1.02,24.52,favori,,,
39386,1.6,2.52,favori,,,
39387,2.41,1.64,favori,,,
39388,1.22,4.85,challenger,,,
39389,1.92,1.99,challenger,,,
39390,1.68,2.34,favori,,,
39391,1.56,2.59,favori,,,
39392,2.66,1.54,challenger,,,
39393,1.19,5.42,favori,,,
39394,1.09,9.43,favori,,,
39395,2.3,1.69,challenger,,,
39396,1.11,8.21,challenger,,,
39397,1.33,3.69,challenger,,,
39398,1.47,2.9,favori,,,
39399,13.02,1.06,challenger,,,
39400,1.4,3.22,favori,,,
39401,1.14,6.65,favori,,,
39402,1.17,6.02,favori,,,
39403,1.75,2.2,favori,,,
39404,1.75,2.2,favori,,,
39405,1.56,2.59,favori,,,
39406,1.07,11.23,favori,,,
39407,1.44,3.02,challenger,,,
39408,1.38,3.35,favori,,,
39409,1.23,4.77,favori,,,
39411,1.02,22.73,favori,,,
39412,1.14,6.87,challenger,,,
39413,1.04,15.92,favori,,,
39415,1.06,12.52,favori,,,
39416,1.4,3.24,favori,,,
39417,1.35,3.52,favori,,,
39419,1.57,2.57,favori,,,
39420,1.27,4.22,favori,,,
39421,1.27,4.18,challenger,,,
39422,1.33,3.64,favori,,,
39425,1.02,22.99,favori,,,
39426,1.17,5.91,favori,,,
39427,1.19,5.5,favori,,,
39428,1.04,14.94,favori,,,
39429,1.27,4.22,favori,,,
39430,2.33,1.68,challenger,,,
39431,1.66,2.37,challenger,,,
39432,2.64,1.55,challenger,,,
39433,1.25,4.46,favori,,,
39434,1.08,9.87,challenger,,,
39435,2.41,1.64,challenger,,,
39436,1.07,11.51,favori,,,
39437,1.15,6.52,favori,,,
39438,1.26,4.34,favori,,,
39439,1.02,22.73,favori,,,
39440,2.08,1.84,favori,,,
39441,1.1,8.98,favori,,,
39442,1.21,5.12,challenger,,,
39443,1.88,2.02,challenger,,,
39444,1.01,27.22,favori,,,
39445,1.19,5.48,challenger,,,
39446,1.05,13.99,favori,,,
39447,1.61,2.49,favori,,,
39448,1.07,10.71,favori,,,
39449,1.42,3.11,favori,,,
39450,1.34,3.62,challenger,,,
39451,1.28,4.18,challenger,,,
39452,1.15,6.74,favori,,,
39453,1.3,4.01,challenger,,,
39454,1.79,2.16,favori,,,
39455,1.47,2.94,favori,,,
39456,1.43,3.08,favori,,,
39457,2.14,1.79,favori,,,
39458,3.93,1.3,challenger,,,
39459,1.36,3.48,challenger,,,
39460,1.03,17.79,favori,,,
39461,1.13,7.21,favori,,,
39462,1.32,3.79,favori,,,
39463,1.52,2.74,favori,,,
39464,1.13,7.65,favori,,,
39465,1.13,7.54,favori,,,
39466,1.01,31.3,favori,,,
39467,1.1,9.38,favori,,,
39468,1.32,3.85,favori,,,
39469,1.28,4.14,favori,,,
39470,4.15,1.28,challenger,,,
39471,1.53,2.73,favori,,,
39472,1.18,5.86,favori,,,
39473,1.73,2.26,favori,,,
39474,1.09,9.55,challenger,,,
39475,1.3,4.01,favori,,,
39476,1.11,8.2,favori,,,
39477,1.07,11.71,favori,,,
39478,1.15,6.55,favori,,,
39479,1.23,4.88,favori,,,
39480,1.17,6.08,challenger,,,
39481,2.45,1.64,favori,,,
39482,1.18,6.01,favori,,,
39483,2.22,1.77,favori,,,
39484,1.35,3.62,challenger,,,
39485,2.36,1.65,challenger,,,
39486,1.2,5.09,favori,,,
39487,1.59,2.5,favori,,,
39488,2.73,1.51,challenger,,,
39489,1.7,2.27,challenger,,,
39490,1.42,3.09,challenger,,,
39491,2.71,1.52,favori,,,
39495,1.6,2.47,favori,,,
39496,1.57,2.55,favori,,,
39497,2.22,1.73,favori,,,
39498,1.58,2.52,challenger,,,
39499,4.44,1.24,challenger,,,
39500,1.2,5.23,favori,,,
39501,1.3,3.89,favori,,,
39502,1.43,3.05,favori,,,
39504,2.01,1.88,favori,,,
39505,1.56,2.59,favori,,,
39506,2.14,1.78,favori,,,
39507,1.26,4.3,favori,,,
39508,1.28,4.13,favori,,,
39509,1.23,4.67,favori,,,
39510,2.08,1.83,favori,,,
39511,2.26,1.72,challenger,,,
39512,1.27,4.18,favori,,,
39513,1.17,5.8,challenger,,,
39514,1.34,3.63,favori,,,
39515,1.42,3.14,favori,,,
39516,1.44,3.02,favori,,,
39517,1.52,2.73,favori,,,
39518,1.79,2.14,favori,,,
39519,1.43,3.09,favori,,,
39520,1.21,5.0,favori,,,
39521,1.48,2.88,favori,,,
39522,1.49,2.84,favori,,,
39523,1.4,3.22,favori,,,
39524,1.37,3.45,favori,,,
39525,1.23,4.91,favori,,,
39526,1.36,3.54,favori,,,
39527,1.68,2.36,favori,,,
39528,1.61,2.52,favori,,,
39529,1.49,2.87,favori,,,
39530,1.2,5.37,favori,,,
39531,1.66,2.4,favori,,,
39532,1.5,2.85,challenger,,,
39533,1.41,3.21,favori,,,
39534,1.57,2.62,favori,,,
39535,1.52,2.76,challenger,,,
39536,1.62,2.49,challenger,,,
39537,1.35,3.58,challenger,,,
39538,1.71,2.25,favori,,,
39541,1.58,2.51,favori,,,
39543,2.62,1.54,challenger,,,
39545,1.68,2.3,favori,,,
39546,2.55,1.57,favori,,,
39547,2.38,1.64,challenger,,,
39548,2.19,1.75,challenger,,,
39550,1.86,2.03,favori,,,
39551,1.71,2.24,challenger,,,
39552,1.98,1.91,favori,,,
39553,1.79,2.13,challenger,,,
39554,1.5,2.76,favori,,,
39555,1.29,3.9,favori,,,
39556,2.44,1.61,favori,,,
39557,1.2,5.24,favori,,,
39558,1.23,4.8,challenger,,,
39559,1.73,2.24,challenger,,,
39561,1.4,3.2,favori,,,
39564,1.09,9.35,favori,,,
39565,1.96,1.93,favori,,,
39566,2.06,1.85,challenger,,,
39567,1.67,2.35,challenger,,,
39568,1.63,2.44,favori,,,
39569,1.99,1.92,challenger,,,
39570,1.14,6.7,favori,,,
39571,1.32,3.74,favori,,,
39572,1.43,3.1,favori,,,
39573,1.1,8.67,favori,,,
39574,2.66,1.54,favori,,,
39575,1.5,2.8,challenger,,,
39576,2.21,1.75,favori,,,
39577,1.65,2.4,favori,,,
39578,1.28,4.14,favori,,,
39579,1.37,3.48,challenger,,,
39580,1.32,3.82,favori,,,
39581,2.03,1.9,challenger,,,
39582,1.25,4.57,challenger,,,
39583,1.23,4.8,favori,,,
39584,2.59,1.58,favori,,,
39585,1.6,2.53,challenger,,,
39586,1.35,3.56,challenger,,,
39587,1.58,2.58,challenger,,,
39588,1.26,4.43,favori,,,
39589,1.93,1.99,challenger,,,
39590,1.69,2.33,favori,,,
39592,1.07,10.45,favori,,,
39593,1.54,2.62,favori,,,
39594,2.63,1.54,challenger,,,
39595,1.22,4.81,favori,,,
39596,1.47,2.89,favori,,,
39597,1.38,3.26,favori,,,
39598,1.6,2.47,favori,,,
39599,1.07,10.44,favori,,,
39600,1.22,4.81,favori,,,
39601,2.85,1.47,challenger,,,
39602,1.62,2.43,challenger,,,
39603,1.87,2.02,challenger,,,
39604,1.38,3.3,favori,,,
39605,1.34,3.53,favori,,,
39606,1.52,2.7,favori,,,
39607,1.47,2.85,favori,,,
39608,1.1,8.33,favori,,,
39609,1.33,3.62,favori,,,
39610,1.67,2.33,challenger,,,
39611,1.84,2.06,challenger,,,
39612,1.12,7.14,favori,,,
39613,1.07,10.92,favori,,,
39614,2.05,1.85,challenger,,,
39615,1.23,4.67,favori,,,
39616,1.34,3.5,challenger,,,
39617,1.23,4.69,favori,,,
39618,1.45,3.0,favori,,,
39619,1.61,2.47,favori,,,
39620,1.45,2.96,favori,,,
39621,1.81,2.1,challenger,,,
39622,2.1,1.81,challenger,,,
39623,1.73,2.22,favori,,,
39624,1.54,2.63,favori,,,
39625,1.51,2.77,challenger,,,
39626,1.68,2.33,favori,,,
39627,1.08,9.87,favori,,,
39628,1.38,3.33,favori,,,
39629,1.07,10.71,favori,,,
39630,2.03,1.88,challenger,,,
39631,1.66,2.37,favori,,,
39632,1.38,3.31,favori,,,
39633,1.96,1.94,challenger,,,
39634,1.25,4.55,favori,,,
39635,1.34,3.62,favori,,,
39636,1.56,2.64,favori,,,
39637,1.35,3.55,challenger,,,
39638,1.25,4.55,favori,,,
39639,1.07,11.6,favori,,,
39640,1.22,5.05,favori,,,
39641,2.16,1.79,favori,,,
39642,1.61,2.47,challenger,,,
39643,1.12,7.58,favori,,,
39644,1.55,2.66,challenger,,,
39645,1.72,2.28,challenger,,,
39646,1.13,7.65,favori,,,
39647,1.22,4.92,favori,,,
39648,2.66,1.55,challenger,,,
39649,1.06,11.37,favori,,,
39650,2.25,1.71,challenger,,,
39651,2.16,1.76,challenger,,,
39652,1.18,5.47,challenger,,,
39653,1.4,3.22,challenger,,,
39654,1.32,3.74,favori,,,
39655,1.25,4.46,favori,,,
39656,2.73,1.52,favori,,,
39657,1.48,2.86,favori,,,
39658,1.81,2.11,challenger,,,
39659,3.07,1.43,challenger,,,
39660,4.01,1.29,challenger,,,
39661,1.32,3.73,favori,,,
39662,1.75,2.2,favori,,,
39663,1.72,2.25,challenger,,,
39664,1.29,4.05,favori,,,
39665,1.34,3.56,favori,,,
39666,1.06,13.0,favori,,,
39667,1.94,1.96,challenger,,,
39668,2.04,1.87,favori,,,
39669,1.24,4.55,favori,,,
39670,3.07,1.43,favori,,,
39671,1.41,3.18,challenger,,,
39672,1.99,1.92,favori,,,
39673,1.61,2.48,favori,,,
39674,1.67,2.35,favori,,,
39675,1.29,3.97,favori,,,
39676,1.3,3.92,favori,,,
39677,1.09,9.35,favori,,,
39678,1.34,3.56,favori,,,
39679,1.21,5.0,challenger,,,
39680,1.19,5.42,challenger,,,
39681,1.17,5.77,challenger,,,
39682,1.75,2.2,favori,,,
39683,1.09,9.58,favori,,,
39684,1.15,6.5,challenger,,,
39685,1.23,4.69,favori,,,
39686,1.3,3.94,favori,,,
39687,1.17,5.8,favori,,,
39688,1.57,2.61,challenger,,,
39689,1.3,4.0,challenger,,,
39690,1.12,7.66,favori,,,
39691,1.65,2.42,favori,,,
39692,1.37,3.46,challenger,,,
39693,1.75,2.23,challenger,,,
39694,1.93,1.99,favori,,,
39695,1.04,16.32,favori,,,
39696,1.72,2.27,challenger,,,
39697,1.04,17.44,favori,,,
39698,1.12,7.83,favori,,,
39699,2.1,1.84,challenger,,,
39700,1.21,5.14,challenger,,,
39701,1.08,11.02,favori,,,
39702,1.14,6.92,favori,,,
39703,2.32,1.67,challenger,,,
39704,3.0,1.44,challenger,,,
39705,1.21,4.9,challenger,,,
39707,1.66,2.35,favori,,,
39708,3.05,1.43,challenger,,,
39709,2.55,1.57,challenger,,,
39710,2.44,1.61,favori,,,
39711,1.78,2.14,favori,,,
39712,1.53,2.67,favori,,,
39714,3.1,1.41,favori,,,
39715,1.45,2.95,favori,,,
39717,1.47,2.86,challenger,,,
39718,3.14,1.41,favori,,,
39719,1.57,2.55,favori,,,
39720,1.53,2.67,challenger,,,
39721,1.53,2.67,favori,,,
39722,1.93,1.96,challenger,,,
39723,1.53,2.67,challenger,,,
39724,1.49,2.8,favori,,,
39725,1.29,3.9,challenger,,,
39726,1.98,1.91,favori,,,
39729,1.9,1.99,challenger,,,
39730,2.01,1.9,favori,,,
39731,2.44,1.63,favori,,,
39732,3.05,1.43,challenger,,,
39733,1.34,3.5,challenger,,,
39734,1.24,4.43,favori,,,
39735,1.25,4.46,favori,,,
39736,3.58,1.33,challenger,,,
39737,1.95,1.95,challenger,,,
39738,1.11,7.88,favori,,,
39739,1.31,3.85,favori,,,
39740,1.57,2.54,challenger,,,
39741,1.38,3.27,favori,,,
39742,1.56,2.6,favori,,,
39743,1.36,3.4,challenger,,,
39744,1.41,3.17,favori,,,
39745,1.08,9.87,challenger,,,
39746,7.05,1.13,challenger,,,
39747,1.11,8.04,favori,,,
39748,2.3,1.69,challenger,,,
39749,1.69,2.3,favori,,,
39750,1.85,2.07,favori,,,
39751,1.63,2.44,challenger,,,
39752,1.68,2.34,challenger,,,
39753,1.56,2.62,challenger,,,
39754,1.15,6.34,favori,,,
39755,1.07,11.52,challenger,,,
39756,1.39,3.3,challenger,,,
39757,1.66,2.37,challenger,,,
39758,1.33,3.64,challenger,,,
39759,1.33,3.72,favori,,,
39760,1.71,2.3,challenger,,,
39761,1.56,2.63,favori,,,
39762,1.14,7.11,favori,,,
39763,1.45,3.01,favori,,,
39764,1.27,4.3,favori,,,
39765,2.77,1.52,challenger,,,
39766,1.71,2.3,favori,,,
39767,3.14,1.43,favori,,,
39768,1.23,4.86,favori,,,
39769,4.09,1.29,challenger,,,
39770,1.17,6.0,favori,,,
39771,2.87,1.49,challenger,,,
39772,1.56,2.65,challenger,,,
39773,1.92,2.01,challenger,,,
39774,1.54,2.7,favori,,,
39775,1.17,6.0,challenger,,,
39776,1.34,3.62,favori,,,
39777,1.29,4.14,favori,,,
39778,2.05,1.88,favori,,,
39779,4.14,1.28,challenger,,,
39780,1.78,2.14,challenger,,,
39781,1.53,2.67,favori,,,
39782,1.16,6.02,challenger,,,
39783,1.85,2.05,favori,,,
39784,1.81,2.1,favori,,,
39785,1.19,5.25,favori,,,
39786,2.23,1.72,challenger,,,
39787,1.09,9.16,favori,,,
39788,1.43,3.05,challenger,,,
39789,1.12,7.49,favori,,,
39790,1.24,4.44,favori,,,
39791,1.6,2.49,challenger,,,
39792,2.11,1.8,favori,,,
39793,1.29,3.98,challenger,,,
39794,1.1,8.33,favori,,,
39795,1.54,2.62,favori,,,
39796,2.85,1.47,favori,,,
39797,1.95,1.93,challenger,,,
39798,1.08,9.69,favori,,,
39799,1.6,2.47,favori,,,
39800,1.44,3.0,challenger,,,
39801,1.07,10.68,challenger,,,
39802,2.22,1.74,favori,,,
39803,1.71,2.25,favori,,,
39804,1.11,8.04,favori,,,
39805,1.09,9.28,favori,,,
39806,1.68,2.33,favori,,,
39807,1.36,3.4,favori,,,
39808,3.14,1.41,favori,,,
39809,1.04,15.74,favori,,,
39810,1.75,2.2,favori,,,
39811,1.31,3.8,favori,,,
39812,1.68,2.3,favori,,,
39813,1.56,2.58,favori,,,
39814,1.5,2.8,favori,,,
39815,1.38,3.35,challenger,,,
39816,1.1,8.67,favori,,,
39817,1.38,3.35,favori,,,
39818,3.01,1.44,challenger,,,
39819,1.21,4.99,favori,,,
39820,2.87,1.48,challenger,,,
39821,1.29,4.01,favori,,,
39822,1.4,3.21,challenger,,,
39823,2.16,1.78,favori,,,
39824,1.27,4.18,favori,,,
39825,1.77,2.2,favori,,,
39826,1.22,5.01,favori,,,
39827,1.78,2.18,favori,,,
39828,1.13,7.65,favori,,,
39829,1.2,5.37,favori,,,
39830,1.38,3.41,challenger,,,
39831,2.19,1.78,favori,,,
39832,1.32,3.84,favori,,,
39833,1.35,3.61,favori,,,
39834,1.2,5.37,favori,,,
39835,1.44,3.06,favori,,,
39836,1.66,2.4,challenger,,,
39837,1.16,6.35,favori,,,
39838,1.63,2.43,favori,,,
39839,2.08,1.84,favori,,,
39840,3.05,1.43,challenger,,,
39841,1.42,3.11,favori,,,
39842,1.4,3.2,favori,,,
39843,1.36,3.44,favori,,,
39844,1.68,2.34,favori,,,
39845,2.2,1.75,favori,,,
39846,1.44,3.01,favori,,,
39847,1.4,3.22,favori,,,
39848,1.33,3.64,favori,,,
39849,1.43,3.05,favori,,,
39850,1.36,3.48,favori,,,
39851,1.65,2.38,favori,,,
39852,1.57,2.58,favori,,,
39853,1.81,2.12,favori,,,
39854,2.2,1.75,challenger,,,
39855,1.69,2.3,favori,,,
39856,1.11,8.13,favori,,,
39857,1.32,3.74,challenger,,,
39858,1.97,1.93,challenger,,,
39859,1.07,10.99,favori,,,
39860,2.23,1.74,favori,,,
39861,1.99,1.92,challenger,,,
39862,1.18,5.68,favori,,,
39863,1.69,2.31,challenger,,,
39864,1.37,3.4,favori,,,
39865,1.6,2.5,favori,,,
39866,1.21,5.08,favori,,,
39867,1.33,3.69,favori,,,
39868,1.64,2.44,favori,,,
39869,1.93,2.0,challenger,,,
39870,1.13,7.29,favori,,,
39871,1.13,7.47,favori,,,
39872,1.48,2.92,favori,,,
39873,1.11,8.36,favori,,,
39874,1.63,2.47,challenger,,,
39875,2.0,1.93,favori,,,
39876,1.12,7.83,favori,,,
39877,1.74,2.25,favori,,,
39878,1.7,2.32,challenger,,,
39879,1.25,4.51,challenger,,,
39880,1.39,3.34,challenger,,,
39881,1.17,5.97,favori,,,
39882,1.12,7.45,favori,,,
39883,1.81,2.11,favori,,,
39884,2.18,1.77,challenger,,,
39885,1.27,4.24,favori,,,
39886,1.29,4.03,favori,,,
39887,1.7,2.29,challenger,,,
39888,1.31,3.85,favori,,,
39889,2.29,1.7,favori,,,
39890,1.13,7.05,favori,,,
39891,1.3,3.94,favori,,,
39892,1.31,3.81,favori,,,
39893,1.61,2.47,challenger,,,
39894,1.24,4.71,favori,,,
39895,1.25,4.55,favori,,,
39896,2.65,1.56,favori,,,
39897,1.31,3.73,favori,,,
39898,4.36,1.25,challenger,,,
39899,1.81,2.1,challenger,,,
39904,2.33,1.67,challenger,,,
39905,1.04,14.14,favori,,,
39906,2.55,1.57,challenger,,,
39907,1.16,6.02,favori,,,
39908,1.54,2.62,challenger,,,
39909,1.89,2.0,favori,,,
39910,1.58,2.52,favori,,,
39911,2.1,1.81,favori,,,
39912,1.42,3.09,favori,,,
39913,1.41,3.13,favori,,,
39916,1.41,3.14,favori,,,
39917,1.41,3.1,challenger,,,
39918,1.44,3.0,favori,,,
39919,1.29,3.9,favori,,,
39920,1.08,9.69,favori,,,
39921,1.29,3.9,favori,,,
39922,2.2,1.74,challenger,,,
39923,2.2,1.74,favori,,,
39924,1.45,2.94,favori,,,
39926,1.03,16.29,favori,,,
39928,1.53,2.67,favori,,,
39929,1.51,2.74,challenger,,,
39931,1.93,1.95,favori,,,
39932,1.54,2.62,favori,,,
39933,1.74,2.2,challenger,,,
39935,1.15,6.34,favori,,,
39937,1.34,3.56,favori,,,
39938,1.12,7.58,favori,,,
39939,1.22,4.93,challenger,,,
39940,1.34,3.6,favori,,,
39941,1.34,3.56,challenger,,,
39942,1.26,4.34,favori,,,
39943,1.02,22.73,favori,,,
39944,1.58,2.54,challenger,,,
39945,1.65,2.38,favori,,,
39946,1.63,2.44,challenger,,,
39947,1.91,2.0,favori,,,
39948,1.1,8.67,challenger,,,
39949,1.02,22.73,favori,,,
39950,2.95,1.46,favori,,,
39951,1.17,5.8,favori,,,
39952,1.22,4.97,favori,,,
39953,1.21,5.0,favori,,,
39954,1.13,7.04,favori,,,
39955,1.35,3.51,favori,,,
